code,enum_methode_application_dpe_log_id,version_dpe,version_logiciel,version_moteur_calcul,type_generateur_ecs_1_id,type_generateur_ecs_1_label,type_generateur_ecs_2_id,type_generateur_ecs_2_label,type_generateur_ch_1_id,type_generateur_ch_1_label,type_generateur_ch_2_id,type_generateur_ch_2_label,deperdition_mur_input,deperdition_mur_output,deperdition_mur_diff,deperdition_baie_vitree_input,deperdition_baie_vitree_output,deperdition_baie_vitree_diff,deperdition_plancher_bas_input,deperdition_plancher_bas_output,deperdition_plancher_bas_diff,deperdition_plancher_haut_input,deperdition_plancher_haut_output,deperdition_plancher_haut_diff,deperdition_porte_input,deperdition_porte_output,deperdition_porte_diff,deperdition_renouvellement_air_input,deperdition_renouvellement_air_output,deperdition_renouvellement_air_diff,hperm_input,hperm_output,hperm_diff,deperdition_pont_thermique_input,deperdition_pont_thermique_output,deperdition_pont_thermique_diff,surface_sud_equivalente_input,surface_sud_equivalente_output,surface_sud_equivalente_diff,besoin_ecs_input,besoin_ecs_output,besoin_ecs_diff,besoin_ch_input,besoin_ch_output,besoin_ch_diff,conso_ecs_input,conso_ecs_output,conso_ecs_diff,conso_ch_input,conso_ch_output,conso_ch_diff,conso_auxiliaire_distribution_ch_input,conso_auxiliaire_distribution_ch_output,conso_auxiliaire_distribution_ch_diff,conso_auxiliaire_distribution_ecs_input,conso_auxiliaire_distribution_ecs_output,conso_auxiliaire_distribution_ecs_diff,conso_auxiliaire_generation_ch_input,conso_auxiliaire_generation_ch_output,conso_auxiliaire_generation_ch_diff,conso_auxiliaire_generation_ecs_input,conso_auxiliaire_generation_ecs_output,conso_auxiliaire_generation_ecs_diff,conso_auxiliaire_ventilation_input,conso_auxiliaire_ventilation_output,conso_auxiliaire_ventilation_diff,ep_conso_5_usages_input,ep_conso_5_usages_output,ep_conso_5_usages_diff,ep_conso_5_usages_m2_input,ep_conso_5_usages_m2_output,ep_conso_5_usages_m2_diff,emission_ges_5_usages_input,emission_ges_5_usages_output,emission_ges_5_usages_diff,emission_ges_5_usages_m2_input,emission_ges_5_usages_m2_output,emission_ges_5_usages_m2_diff,runFailed
2314E3332360I,33,2.3,DPEWIN V5.1.7,3cl_tribu_1.4.25.1,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,748.897,748.8965862068965,0,1071.692,1071.6924000000001,0,385.669,385.6691764705883,0,47.135,47.13461538461538,0,20.16,20.160000000000004,0,1306.894,1306.8000067589157,0.01,470.82,470.86015713485534,0.01,1402.081,1478.7014,5.46,1731.698,1731.6978272000001,0,44376.34,44376.335828496,0,184941.3,189138.09642173984,2.27,2153.2,2252.1754232454796,4.6,6527.9,7914.932588800348,21.25,0,237.45982859316905,100,0,0,0,0,0.4253824420999698,100,0,0.09065859230394444,100,47.8,5.038475841,89.46,9747.4,11025.984006623545,13.12,141,159,12.77,2000.9,2332.484726844392,16.57,28,33,17.86,KO
2659E0046431H,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,52,chaudière gaz basse température 2001-2015,,,92,chaudière gaz basse température 2001-2015,,,1119.866,1119.866,0,1306.6299999999999,1306.63,0,130.3523091,130.3523076923077,0,403.5,403.5,0,62.408,62.407999999999994,0,1259.213965348741,1259.2134069423155,0,214.33276534874108,214.3322069423154,0,751.5,751.5,0,2190.684012,2190.6840119999997,0,47787.96139895401,47787.96139895401,0,175099.5371481621,175111.86792164439,0.01,1955.3931118786893,1509.3169082736808,22.81,3952.9185955735356,219972.10208492196,5464.8,108.73360586260159,69.44996360793753,36.13,0,0,0,7.016442806302869,7.016936914787135,0.01,2.8391113209273073,2.839111320927307,0,141.60539999999995,141.60539999999997,0,6593.004371432906,222091.47367569857,3268.59,124,4190,3279.03,1364.7509394310043,50297.33217181341,3585.46,25,949,3696,KO
2675E0052489X,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,10808.135000000002,10808.134999999998,0,24.777,24.777,0,9.82192,9.82192,0,112,112.00000000000001,0,1.9949999999999999,1.9949999999999997,0,4385.922582927614,4385.922582927614,0,795.5225829276136,795.5225829276136,0,2340.0062,2340.00620073,0,60.012824,60.012823999999995,0,183297.54576,183297.54576,0,788891.3977063408,788891.4048800429,0,2851.233698579178,2851.233698579179,0,9525.862992297292,9525.863073102042,0,129.07091104278138,129.07091163850214,0,3.854410120012455,0,100,0,0,0,0,0,0,208.13759999999996,208.13759999999996,0,13283.668241085777,13276.344943794375,0.06,184,184,0,2283.8491446939365,2283.6024771908465,0.01,31,31,0,OK
2613E0056157P,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,52,chaudière gaz basse température 2001-2015,52,chaudière gaz basse température 2001-2015,92,chaudière gaz basse température 2001-2015,92,chaudière gaz basse température 2001-2015,1159.8088,1159.8088,0,98.51599999999999,98.51599999999999,0,231.28882561983502,231.2888256198347,0,183.93045,183.93044999999998,0,243.32,243.32,0,1992.3965840425276,1992.3919977201085,0,235.84244604252774,235.83785972010858,0,934.1989999999997,934.1989991799999,0,189.686629,189.68662944000002,0,48606.47007661503,48606.47007661503,0,112236.14960030725,112239.40110699553,0,1979.8726779925273,3751.1275564033845,89.46,2904.3945892540282,146383.62407915067,4940.07,101.3308824485012,127.63417784854502,25.96,0,0,0,10.283577616849804,2.0567751068847544,80,2.800815224394919,7.002038060987297,150,394.2701676000001,394.27016760000004,0,6081.332636537072,151374.14466472523,2389.16,95,2367,2391.58,1149.6576163879115,34122.94334180022,2868.1,17,533,3035.29,KO
2678E0073699U,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,99,"panneau rayonnant électrique nfc, nf** et nf***",99,"panneau rayonnant électrique nfc, nf** et nf***",631.4868,631.4868000000001,0,1107.6879999999999,1107.6879999999999,0,241.5392437266,241.53924000000006,0,256.0605,256.06050000000005,0,110.88,110.88,0,2492.5159337211862,2492.5159337211862,0,418.3051337211863,418.3051337211863,0,1309.9342000000004,1309.9342000000001,0,1924.478398,1924.478398,0,96727.26050721302,96727.26050721302,0,206883.4786207548,211744.0914045326,2.35,1426.6647603537983,25108.867929259697,1659.97,1748.6582212029757,202020.61779758014,11452.89,0,0,0,0,0,0,0,0,0,0,0,0,220.80193200000005,220.801932,0,6583.8165657578675,432096.7257817955,6463.01,180,11828,6471.11,249.77240984603185,17610.60042235873,6950.66,6,482,7933.33,KO
2675E0018728K,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,,,1438.5311199999999,1438.53112,0,679.4975,679.4975,0,63.96157845,63.96157894736842,0,120.9,120.89999999999999,0,99.528,99.52799999999999,0,1271.807529596035,1271.8076565120048,0,220.69752959603494,220.6976565120047,0,827.108,827.1080000000001,0,884.927619,884.9276192000001,0,35818.631660826,35818.631660826,0,187865.09389394883,187873.72972448988,0,2049.137516364321,1616.3381110391583,21.12,10430.477627080254,234153.0384462339,2144.89,188.88336637865757,139.99999762882493,25.88,0,0,0,18.404661810105683,18.405507840292895,0,2.9381832845554006,2.9381832845554,0,356.6196000000001,356.6196,0,13768.49118524388,236965.37580590506,1621.07,233,4016,1623.61,2876.8449594962112,53560.492318981225,1761.78,48,907,1789.58,KO
2662E0074327I,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,99,"panneau rayonnant électrique nfc, nf** et nf***",98,"convecteur électrique nfc, nf** et nf***",386.13360231975344,386.1414148197535,0,380.48799999999994,380.48799999999994,0,101.58033254,101.58033333333334,0,142.481578947368,142.4815789473684,0,23.66,23.66,0,595.6799063156449,595.6817515678081,0,181.88630631564482,181.8881515678081,0,519.1941506940065,519.19415007,0,580.668004,580.6680039999999,0,19168.340847852,19168.340847852,0,79605.92894182267,82155.62854181098,3.2,2017.9974994654226,2168.830436772772,7.47,6319.0800294158635,74465.93032892412,1078.43,0,0,0,0,0,0,0,0,0,0,0,0,193.68359999999996,193.68359999999998,0,16449.043144874446,146214.6412948241,788.89,245,2182,790.61,651.5103801891057,6044.915694775236,827.83,9,90,900,KO
2613E0063848K,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,56,chaudière gaz à condensation 2001-2015,56,chaudière gaz à condensation 2001-2015,96,chaudière gaz à condensation 2001-2015,96,chaudière gaz à condensation 2001-2015,4134.074299400001,4134.068594547575,0,24.41412,24.41412,0,208.546092715232,208.54609271523177,0,2002.5,2002.5,0,197.162,197.162,0,3041.595850297263,3041.594240477124,0,395.216050297263,395.2144404771239,0,1630.3701999999998,1630.3702007300003,0,412.446016,408.33327326784,1,63417.94766364961,63417.94766364961,0,341561.3711331718,341694.9636421827,0.04,1313.9189999926687,3651.7171120029716,177.93,7549.7535629216745,399551.735299956,5192.25,144.17935163724783,167.3686948785606,16.08,0,0,0,15.484476688225746,2.5817555038733286,83.33,2.4386662659638723,7.315998797891617,200,579.496776,579.496776,0,10535.902749038076,404904.49411180156,3743.09,144,5546,3751.39,2069.074034819408,91585.17455364621,4326.38,28,1254,4378.57,KO
2380E1518724Q,33,2.3,3.1.4,3cl_tribu_1.4.25.1,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,104,radiateur électrique à accumulation,104,radiateur électrique à accumulation,1325.352,1325.3519530516435,0,414.014,414.01388,0,15.96,15.960181097906057,0,11.152,11.152345215759848,0,44.403,44.403,0,773.382,773.3696267014914,0,199.348,199.35051081140767,0,203.75,203.75,0,645.09,565.981883584,12.26,24163.57,24163.56556490352,0,106592,108267.84158415638,1.57,2430.1,1274.949823136527,47.54,3027.8,3503.526688702485,15.71,0,0,0,0,0,0,0,0,0,0,0,0,21.5,4.1444075088000005,80.72,13026.3,11189.035674499966,14.1,299,257,14.05,410.7,365.58581579193384,10.98,9,8,11.11,KO
2622E0054527G,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,1105.414675,1105.414675,0,1420.298,1420.2980000000002,0,231.6284779158,231.62847789473685,0,561.7532,561.7532000000001,0,65.5445,65.5445,0,2123.999815247378,2123.999815247378,0,223.9446652473781,223.9446652473781,0,2419.2665,2419.2665,0,2531.837792,2531.837792,0,66741.22742896875,66741.22742896875,0,277168.7336008545,277202.43339049706,0.01,1798.1401533623593,1304.592513470907,27.45,7989.499720292606,376188.6906972961,4608.54,220.05988565744642,93.18750443591836,57.65,0,0,0,12.514275126416749,12.515796684905004,0.01,2.7112126127852294,2.7112126127852294,0,422.31819839999997,422.31819839999997,0,11228.127860068596,378692.71656382084,3272.71,211,7118,3273.46,2270.818691914663,85731.87999442067,3675.37,42,1611,3735.71,KO
2593E4043443U,34,2.6,DPEWIN V5.4.0,3cl_bbs_V2025.11.1.0,55,chaudière gaz à condensation 1986-2000,,,95,chaudière gaz à condensation 1986-2000,,,1344.791,1344.791,0,1657.606,1657.606,0,240.662,240.66225895316808,0,411.293,411.2925,0,78.597,78.59700000000001,0,2642.771,2642.318638766166,0.02,441.611,441.6713895752272,0.01,1260.454,1260.454,0,1575.183,1575.1825124600002,0,79386.16,79386.167068656,0,281263.2,281238.00491642696,0.01,2886.8,3135.4429741432023,8.61,7305,7297.570788546722,0.1,0,495.71471883400153,100,0,0,0,0,0.16706835876565387,100,0,2.544233234957693,100,483.6,8.965054080000002,98.15,11689.1,11947.77323405769,2.21,146,149,2.05,2364.7,2411.1999528991073,1.97,29,30,3.45,KO
2380E1035291B,33,2.2,3.1.1,3cl_tribu_1.4.25.1,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,189.879,189.879,0,131.622,131.62224,0,47.304,47.304300000000005,0,69.922,62.8107,10.17,21.982,21.98208,0,522.192,522.1608031880345,0.01,4.454,4.454561986720626,0.01,51.684,51.684,0,234.433,234.43307904000002,0,19297.59,19297.58852980602,0,33687.55,33339.9694402796,1.03,2322.6,1487.1121480272002,35.97,5005.2,2792.373744244404,44.21,0,173.76,100,0,0,0,0,0.27854655523757205,100,0,2.522220550963687,100,113.8,25.077014456832,77.96,9042.4,5037.10998986658,44.29,133,74,44.36,1711.8,993.1638315656883,41.98,25,14,44,KO
2694E0067595Q,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,2015.0409836065573,2015.0454836065576,0,425.92,425.9200000000001,0,89.748,89.748,0,585.6,585.6,0,7.68,7.6800000000000015,0,662.1701707865964,1251.3797542104928,88.98,323.9272567865963,913.1368402104928,181.9,507.4580285714285,507.45802839999993,0,688.3888,688.3888000000001,0,19104.347092188535,19104.347092188535,0,199802.06498590688,233276.03963396727,16.75,1645.0971391374592,1419.3304683416984,13.72,12730.143474721744,244523.1409891979,1820.82,196.0466310323923,175.5823409147391,10.44,0,0,0,30.00503811200634,34.57238654681221,15.22,3.0243216749659894,2.984647168659347,1.31,153.13246500000005,153.13246500000002,0,15331.799329915995,246868.750602837,1510.17,238,3848,1516.81,3296.0067620184795,55860.74822009783,1594.8,51,870,1605.88,KO
2314E3522847T,33,2.3,DPEWIN V5.1.7,3cl_tribu_1.4.25.1,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,299.437,299.437,0,412.432,412.4325000000001,0,46.946,46.946251063829784,0,41.579,41.57860000000001,0,35.032,35.0319375,0,524.823,524.8136655679328,0,101.166,101.16738864485598,0,52.109,52.109,0,638.196,638.1956754400002,0,21818.23,21818.22764251788,0,45271.5,45274.91941311105,0.01,1795.5,2002.2246619422378,11.51,4279.4,3460.344488487909,19.14,0,187.259177504395,100,0,0,0,0,0.46544123496213186,100,0,0.19171757437730988,100,51.4,11.52909732,77.57,7378.9,6224.801187787735,15.64,105,89,15.24,1416,1261.8729311002023,10.88,20,18,10,KO
2606E0016226N,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,52,chaudière gaz basse température 2001-2015,,,92,chaudière gaz basse température 2001-2015,,,52.64549954995503,52.64549954995499,0,115.632,115.632,0,60.4276,60.4276,0,29.4481481481482,29.44814814814815,0,33.06,33.06,0,189.41701031319,189.41701031319,0,55.42409831318998,55.42409831318998,0,297.53900000000004,297.5390001300001,0,333.232944,333.23294400000003,0,5894.261299517473,5894.261299517473,0,14668.103868258631,14669.057730859397,0.01,1587.8937029649635,1215.4627766155145,23.45,3666.2359557724662,19630.18504334252,435.43,128.0325415629243,59.78522377856922,53.3,0,0,0,5.962354397205883,5.962742127407624,0.01,2.312732475967542,2.312732475967542,0,239.84179199999994,239.841792,0,6141.871029566016,21603.72002368373,251.74,127,450,254.33,1223.045714161307,4757.9525332349185,289.02,25,99,296,KO
2675E0019131X,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,2002.9116279069758,2002.9116279069767,0,9299.184,9299.184,0,204.5,204.50000000000003,0,326.4,326.4,0,324.22,324.21999999999997,0,6684.09550317068,6684.09550317068,0,817.2187031706794,817.2187031706794,0,1974.1999999999998,1974.1999999999998,0,11510.361856,11510.361855999998,0,244356.24947197802,244356.24947197802,0,632870.9050588319,632870.8864440504,0,2595.273168113418,2595.2731681134183,0,4368.103872538341,4368.103749654537,0,75.91265018775562,75.91264927042624,0,3.229588078942939,0,100,0,0,0,0,0,0,348.15744000000007,348.15744,0,7990.706429358488,7984.570087381765,0.08,133,133,0,1302.5064008076888,1302.2996847470752,0.02,21,21,0,OK
2669E0022904U,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,439.9078773937351,439.9078773937353,0,252.56400000000002,252.56399999999996,0,78.67686123200001,78.67686252045826,0,31.3591346153846,31.35913461538461,0,163.758,163.758,0,912.1557802289997,912.1557802289997,0,301.40698022899954,301.40698022899954,0,630.3051622759159,630.3051623900002,0,693.57344,693.57344,0,39730.314053220005,39730.314053220005,0,72829.08554611928,77083.23083590475,5.84,1511.8117041348946,1123.5560197308355,25.68,1697.3016409658646,72516.18480418238,4172.44,0,0,0,0,0,0,0,0,0,0,0,0,116.72918999999997,116.72919,0,6491.891118291442,140310.0833280351,2061.31,132,2869,2073.48,246.10027478107148,5815.5554251889125,2263.08,5,118,2260,KO
2662E0071728J,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,57,chaudière gaz à condensation après 2015,57,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,1591.5312142857142,1591.5312142857142,0,977.4380000000001,977.4380000000001,0,189.20160905250003,189.20160769230768,0,105.475324675325,105.47532467532466,0,47.32,47.31999999999999,0,1136.928780924623,1136.9304116340907,0,263.57744492462297,263.57907563409066,0,538.8312802654029,517.17127988,4.02,1727.73612,1727.73612,0,29414.467446097024,29414.467446097024,0,178927.4437812878,177746.95355199033,0.66,2075.108430455821,2770.875663483598,33.53,6735.492933236679,210252.11863592284,3021.56,131.96552418017745,205.2482019584669,55.53,0,0,0,13.726278593048725,4.545239408159497,66.89,3.669625285532827,5.50441040624721,50,296.971884,296.971884,0,10027.538086604141,214365.21022737492,2037.77,97,2086,2050.52,2041.9688608299582,48402.40198835473,2270.38,19,471,2378.95,KO
2314E0551806Y,33,2.2,3.0.8,3cl_tribu_1.4.25.1,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,236.925,234.39768312243808,1.07,205.995,205.99499999999998,0,208.629,208.6289041566472,0,480,480,0,0,0,0,323.144,323.14985471993566,0,109.678,109.67571575437702,0,258.554,258.55400000000003,0,617.843,617.8434149999999,0,13452.73,13452.7305906,0,63288.38,64946.875201121904,2.62,2118.1,1424.904421358756,32.73,11741.9,7247.769528746912,38.27,0,173.76,100,0,0,0,0,1.2854069050222043,100,0,3.1948957143268895,100,33.2,9.548018064,71.24,15071.4,9313.243087677372,38.21,313,194,38.02,3180.4,1986.9751191977211,37.52,66,41,37.88,KO
2675E0066526U,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,98,"convecteur électrique nfc, nf** et nf***",,,162.1827,162.1827,0,97.67519999999999,97.6752,0,14.6168422,14.616842105263157,0,16.15,16.15,0,31.204,31.203999999999997,0,232.9269725901901,232.92725896842273,0,41.625972590190095,41.62625896842272,0,156.26999999999998,156.27,0,155.760141,155.7601408,0,9504.468723225002,9504.468723225002,0,25940.166281301314,27090.554262059442,4.43,1507.8285994406197,1142.2964212227976,24.24,2745.6822358749923,25189.828692828476,817.43,0,0,0,0,0,0,0,0,0,0,0,0,272.60244,272.60244,0,8746.846223099663,50696.213352697414,479.59,213,1236,480.28,337.71112175776466,2087.0391002729316,518,8,50,525,KO
2662E0074096L,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,99,"panneau rayonnant électrique nfc, nf** et nf***",98,"convecteur électrique nfc, nf** et nf***",435.2581967307692,435.26600923076927,0,387.49199999999996,387.492,0,101.58033254,101.58033333333334,0,142.481578947368,142.4815789473684,0,23.66,23.66,0,616.3603734301598,616.3632242948075,0,202.56677343015986,202.56962429480754,0,559.0853329145067,559.0853329999999,0,586.834136,586.8341360000001,0,19168.340847852,19168.340847852,0,86175.7636196902,88725.56809266037,2.96,2017.9974994654226,2168.830436772772,7.47,6056.340929705235,80013.0696484107,1221.15,0,0,0,0,0,0,0,0,0,0,0,0,193.68359999999996,193.68359999999998,0,15949.83885542425,156754.2060018486,882.79,238,2339,882.77,630.7539913119662,6483.139701014676,927.84,9,96,966.67,KO
2634E0033533G,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,76,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,536.5454545454544,536.5454545454545,0,56.588000000000015,56.588000000000015,0,119.39381617,119.39381578947369,0,38.92,38.92,0,25.137,25.137,0,783.1072829485028,783.1072829485028,0,281.6854829485027,281.6854829485027,0,267.4579999999999,267.4579999999999,0,138.5557,138.5557,0,20672.170015828808,20672.170015828808,0,38387.54202232628,38387.551650369875,0,1493.6346711775102,1493.6346711775107,0,2051.4375735982035,2051.4380709370275,0,42.871770778692984,42.87177506660867,0,156.204313911744,0,100,0,0,0,0,0,0,181.41960000000006,181.41960000000003,0,4542.021709687545,4245.234018741095,6.53,59,55,6.78,839.0339280242749,1389.1584583583603,65.57,11,18,63.64,KO
2694E0022747S,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,711.536,711.5360000000001,0,960.4169999999998,960.4169999999998,0,0,0,0,1548.25,1548.25,0,0,0,0,2276.37895189534,2276.37895189534,0,188.43895189533995,188.43895189533995,0,319.2539,319.2539,0,1792.554348,1792.5543480000001,0,77860.215000204,77860.215000204,0,183875.6478422248,183890.90570192365,0.01,1827.8587514529056,1576.1623082559572,13.77,3866.186861947576,225918.6039848281,5743.45,188.14804103566192,100.42841853654143,46.62,0,0,0,7.814191043091455,7.814839458648352,0.01,3.166280768118864,3.166280768118864,0,432.1746,432.1746,0,7150.278027809537,228784.33265673436,3099.66,100,3199,3099,1342.2760684641094,51685.425648410936,3750.58,18,722,3911.11,KO
2606E0016879Q,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,217.6125,217.6125,0,295.05000000000007,295.04999999999995,0,116.876125,116.876125,0,63.1762837837838,63.176283783783774,0,0,0,0,571.2091328347942,571.2091328347942,0,90.68917283479419,90.68917283479419,0,506.53689999999995,506.5368991799999,0,676.583388,676.583388,0,21696.80236659936,21696.80236659936,0,31327.88792163461,31327.912120924328,0,1618.1976826649968,1618.1976826649968,0,1469.889702424429,1467.059108432585,0.19,35.54333223046994,35.543343195518204,0,10.048860273386804,0,100,2.1575721596727377,2.15757382629367,0,2.0366615510380965,2.036661551038096,0,155.018274,155.018274,0,3711.3486536571045,3689.4252491459965,0.59,57,56,1.75,722.6060379306319,721.3203668454136,0.18,11,11,0,OK
2602E0061515G,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,98,"convecteur électrique nfc, nf** et nf***",98,"convecteur électrique nfc, nf** et nf***",108.003,108.0058,0,69.55199999999999,69.55199999999999,0,34.308807189,34.308807692307695,0,63.4611111111111,63.46111111111111,0,10.08,10.08,0,137.1577409524819,137.15951899999834,0,38.385836952481895,38.38761499999832,0,62.285000000000004,62.28500000000001,0,155.858112,155.858112,0,4720.461695957281,4720.461695957281,0,18822.451436337375,19167.92506473673,1.84,1901.5096391272723,1628.5178687865728,14.36,4733.750627048875,17119.198501438063,261.64,0,0,0,0,0,0,0,0,0,0,0,0,160.00578000000002,160.00578,0,13109.767337734682,36123.43393542681,175.55,236,652,176.27,515.0229895001338,1475.7289065047341,186.54,9,26,188.89,KO
2633E0030093X,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,72,réseau de chaleur non isolé,,,107,réseau de chaleur non isolé,,,4454.9825,4454.982500000001,0,3111.5159999999996,3111.5159999999996,0,1428.3222406553,1428.3222421052633,0,3892.5,3892.5,0,14.796,14.796000000000001,0,6196.1676757146515,6196.1676757146515,0,764.5896797146506,764.5896797146506,0,3098.6957000000007,3098.6957000000007,0,8277.449624,8277.449623999999,0,120620.39807353941,120620.39807353941,0,720786.2455991195,720786.2652837511,0,5331.28048723066,5331.28048723066,0,8759.642927053304,8759.643145160531,0,58.81094580615517,58.81094659799377,0,0,0,0,0,0,0,0,0,0,0,0,0,14438.85146331566,14438.851682927378,0,229,229,0,491.43262313724864,491.43263060357214,0,7,7,0,OK
2633E0030110O,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,72,réseau de chaleur non isolé,,,107,réseau de chaleur non isolé,,,4454.9825,4454.982500000001,0,3111.5159999999996,3111.5159999999996,0,1428.3222406553,1428.3222421052633,0,3892.5,3892.5,0,14.796,14.796000000000001,0,6196.1676757146515,6196.1676757146515,0,764.5896797146506,764.5896797146506,0,3098.6957000000007,3098.6957000000007,0,8277.449624,8277.449623999999,0,120620.39807353941,120620.39807353941,0,720786.2455991195,720786.2652837511,0,5757.387283872397,5757.387283872397,0,10756.285346616565,10756.285614438391,0,72.2161074216534,72.21610839398093,0,0,0,0,0,0,0,0,0,0,0,0,0,16940.906184030104,16940.906453699354,0,218,218,0,576.6191126860105,576.6191218541816,0,7,7,0,OK
2693E0071213T,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,76,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,232.88,232.88,0,170.226,170.226,0,45.65,45.65,0,27.4375,27.437500000000004,0,4.158,4.1579999999999995,0,372.5812535214776,372.5774116540673,0,53.933253521477596,53.92941165406725,0.01,150.89839999999995,150.89839999999998,0,323.093784,323.0937840000001,0,12725.432114388002,12725.432114388002,0,34802.46982366564,34802.26099947355,0,6246.863102351468,6246.863102351467,0,5890.175630108327,5890.141971917027,0,54.21010404774374,54.20996014518631,0,0,0,0,0,0,0,0,0,0,458.76996,458.7699600000001,0,13359.47985415051,13359.445922544348,0,193,193,0,2796.9368063674287,4714.575958482663,68.56,40,68,70,KO
2414E1851649Y,34,2.3,DPEWIN V5.1.11,3cl_tribu_1.4.25.1,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,515.47,515.47,0,157.235,157.23449999999997,0,50.835,50.83538461538461,0,112.575,112.57499999999999,0,0,0,0,755.007,754.9903962164859,0,84.758,84.75835201759097,0,243.978,250.72799999999998,2.77,460.996,460.99615500000004,0,24679.71,24679.705268399997,0,67699.32,68066.6819275951,0.54,1869.2,1805.991843689424,3.38,2886.1,3187.9177126864615,10.46,0,173.76,100,0,0,0,0,0.1681922181669158,100,0,1.684707195064608,100,0,0,0,4985,5536.9232250263185,11.07,155,173,11.61,1086.2,1149.0298148597728,5.78,33,35,6.06,KO
