code,enum_methode_application_dpe_log_id,version_dpe,version_logiciel,version_moteur_calcul,type_generateur_ecs_1_id,type_generateur_ecs_1_label,type_generateur_ecs_2_id,type_generateur_ecs_2_label,type_generateur_ch_1_id,type_generateur_ch_1_label,type_generateur_ch_2_id,type_generateur_ch_2_label,deperdition_mur_input,deperdition_mur_output,deperdition_mur_diff,deperdition_baie_vitree_input,deperdition_baie_vitree_output,deperdition_baie_vitree_diff,deperdition_plancher_bas_input,deperdition_plancher_bas_output,deperdition_plancher_bas_diff,deperdition_plancher_haut_input,deperdition_plancher_haut_output,deperdition_plancher_haut_diff,deperdition_porte_input,deperdition_porte_output,deperdition_porte_diff,deperdition_renouvellement_air_input,deperdition_renouvellement_air_output,deperdition_renouvellement_air_diff,hperm_input,hperm_output,hperm_diff,deperdition_pont_thermique_input,deperdition_pont_thermique_output,deperdition_pont_thermique_diff,surface_sud_equivalente_input,surface_sud_equivalente_output,surface_sud_equivalente_diff,besoin_ecs_input,besoin_ecs_output,besoin_ecs_diff,besoin_ch_input,besoin_ch_output,besoin_ch_diff,conso_ecs_input,conso_ecs_output,conso_ecs_diff,conso_ch_input,conso_ch_output,conso_ch_diff,conso_auxiliaire_distribution_ch_input,conso_auxiliaire_distribution_ch_output,conso_auxiliaire_distribution_ch_diff,conso_auxiliaire_distribution_ecs_input,conso_auxiliaire_distribution_ecs_output,conso_auxiliaire_distribution_ecs_diff,conso_auxiliaire_generation_ch_input,conso_auxiliaire_generation_ch_output,conso_auxiliaire_generation_ch_diff,conso_auxiliaire_generation_ecs_input,conso_auxiliaire_generation_ecs_output,conso_auxiliaire_generation_ecs_diff,conso_auxiliaire_ventilation_input,conso_auxiliaire_ventilation_output,conso_auxiliaire_ventilation_diff,ep_conso_5_usages_input,ep_conso_5_usages_output,ep_conso_5_usages_diff,ep_conso_5_usages_m2_input,ep_conso_5_usages_m2_output,ep_conso_5_usages_m2_diff,emission_ges_5_usages_input,emission_ges_5_usages_output,emission_ges_5_usages_diff,emission_ges_5_usages_m2_input,emission_ges_5_usages_m2_output,emission_ges_5_usages_m2_diff,runFailed
2444E3074577U,9,2.4,LICIEL Diagnostics v4 [Version XML:302],3cl_tribu_1.4.25.1,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,153.67990499999996,153.68220499999998,0,359.0120000000001,359.01200000000006,0,43.472300000000004,43.472300000000004,0,34.5324,34.5324,0,2.28,2.28,0,604.7421283889295,604.7429911746005,0,89.26132838892941,89.26219117460056,0,366.5131441660778,366.51314411999994,0,1067.276184,1067.276184,0,26490.582675113197,26490.582675113197,0,29026.21781859879,29026.3681473941,0,61155.04029932042,61155.040299320404,0,35119.511251091426,35084.57024537846,0.1,788.2155984836926,788.2169310198279,0,215.02003565993925,215.02003565993925,0,56.99693680743035,56.99723199851932,0,52.01787143476773,52.01787143476773,0,3320.3027999999995,3320.3027999999995,0,112268.37127389926,112233.43401195889,0.03,85,85,0,22311.975027436183,22304.043523313878,0.04,17,17,0,OK
2556E0572806I,7,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,,,72,chaudière bois granulés 2004-2012,,,352.044,352.044,0,209.528,209.52800000000002,0,68.2,68.2,0,99.9,99.9,0,129.01,129.01,0,680.9421336453848,680.9421336453848,0,147.91461364538475,147.91461364538475,0,553.9999999999999,553.9999999999999,0,452.642752,452.64275200000003,0,21851.983536369,21851.983536369,0,66819.91836528524,66819.91836528522,0,35888.52955559655,35888.52955559655,0,101759.07521671528,101591.57585555289,0.16,1588.0275308168352,1588.0275308168352,0,0,0,0,0,0,0,0,0,0,6317.3167488,6317.3167488,0,207217.56393770603,207050.06457654366,0.08,190,190,0,6033.446078510711,6028.42109767584,0.08,5,5,0,OK
2308E1053101H,7,2.2,LICIEL Diagnostics v4 [Version XML:230],3cl_tribu_1.4.25.1,65,chauffe-eau gaz à production instantanée 1990-2000,,,108,réseau de chaleur isolé,,,2845.163793103448,2845.163793103448,0,1137.1580000000001,1137.1580000000001,0,121.95,121.95,0,762.1875,762.1875,0,20.615,20.615000000000002,0,2380.0103030456066,2380.0112270587206,0,399.5919030456066,399.5928270587204,0,1100.697219047619,1100.6972186999997,0,2010.842676,2010.8426759999998,0,43404.50806958561,43404.50806958561,0,363275.76767383795,363277.79166997946,0,69881.32625394981,57470.80313347182,17.76,481182.2997646273,481184.9775551481,0,4388.651855632104,4388.652010147293,0,0,0,0,0,0,0,0,0,0,0,0,0,572095.562606531,559687.7176319588,2.17,219,214,2.28,68439.7642725868,61292.1999375072,10.44,26,23,11.54,KO
2401E3766899X,9,2.4,LICIEL Diagnostics v4 [Version XML:301],3cl_tribu_1.4.25.1,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,181.02897959183673,181.0289795918367,0,397.96299999999997,397.963,0,101.799099337748,101.79909933774834,0,36.6366,36.63660000000001,0,10.2305,10.230500000000001,0,777.1035269682164,777.1035269682164,0,98.91664496821632,98.91664496821632,0,225.63219999999998,225.63220000000004,0,1044.7081,1044.7081,0,40293.11556832634,40293.11556832634,0,47183.32005421276,47183.339976062925,0,53400.87039214179,53400.870392141784,0,69625.4720919981,68964.1244854637,0.95,5913.6,1244.7560521159094,78.95,248.15850779270747,248.15850779270744,0,114.81274546525106,114.81279394175313,0,98.04658121626078,98.04658121626078,0,4368.321387,4368.321387,0,155562.7042100906,144163.01563491876,7.33,85,78,8.24,28849.355899570906,28400.423983325512,1.56,15,15,0,KO
2591E0320692Z,9,2.4,LICIEL Diagnostics v4 [Version XML:306],3cl_tribu_2024.6.1.0,76,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,668.375,668.375,0,356.4,356.40000000000003,0,57.85433277,57.854333333333344,0,490,490,0,11.31,11.309999999999999,0,602.2367696584389,602.2376199433081,0,95.19816965843889,95.1990199433081,0,675.4630000000001,675.4630000000001,0,470.4832,470.4831999999999,0,63499.506923999994,63499.506923999994,0,101413.19146588366,101413.25529311516,0,128281.83216969695,128281.83216969697,0,127019.88026002952,127019.95264639065,0,934.2207837129084,934.2210449248432,0,267.83301651619234,267.8330165161923,0,0,0,0,0,0,0,6009.302184,6009.302183999999,0,275178.5101934534,275178.583180602,0,363,363,0,58513.73587453858,98851.43432390195,68.94,77,130,68.83,KO
2559E0468064X,7,2.4,4.1.1,3cl-2024.6.1.0,67,chauffe-eau gaz à production instantanée après 2015,,,95,chaudière gaz à condensation 1986-2000,,,286.966147959184,286.96614795918373,0,267.592,267.592,0,86.4404736,86.1344,0.35,22.4491437593229,22.44914463452566,0,29.7,29.7,0,568.411602083331,568.4116020833311,0,234.130402083331,234.13040208333112,0,249.063,249.063,0,756.942292,756.9422920000001,0,20634.721213932,20634.721213932,0,46110.1014025204,46095.41407801438,0.03,28532.0739106897,28532.073910689654,0,65528.1757648975,65070.94789126346,0.7,1279.10592528697,1278.9311624540687,0.01,0,0,0,78.3871723842848,78.36220393262444,0.03,0,0,0,2153.1642,2153.1642,0,106055.755460231,105598.06820464252,0.43,117,117,0,21693.1,21590.185053292105,0.47,24,23,4.17,OK
2575E0275759E,9,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,50,chaudière gaz standard après 2015,,,90,chaudière gaz standard après 2015,,,2038.77125,2038.77125,0,554.364,554.364,0,170.90400000000002,170.90400000000002,0,827.5,827.5,0,45.579299999999996,45.579299999999996,0,1136.8706070452895,1136.8706070452895,0,195.13180704528938,195.13180704528938,0,608.0497999999999,608.0498000000001,0,414.699506,414.6995055279999,0,31316.385693096,31316.385693096,0,266725.56460097985,266725.58534125425,0,45444.93537913929,42511.59736858241,6.45,409143.6480621965,402821.61681270174,1.55,2082.910616111077,1303.690123781895,37.41,0,0,0,202.34353176626058,440.0972158130695,117.5,16.66839883664787,51.672036393608394,210,11161.266671999998,11161.266672,0,491665.800644378,481245.56609165785,2.12,349,342,2.01,104236.60901118095,102103.22654622278,2.05,74,72,2.7,KO
2575E0253839C,9,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,50,chaudière gaz standard après 2015,,,90,chaudière gaz standard après 2015,,,2322.0649999999996,2322.0649999999996,0,1594.914,1594.9140000000002,0,260.1472,260.1472,0,1312.5,1312.5,0,129.38639999999998,129.3864,0,1902.8027673670636,1902.8027673670636,0,232.32156736706347,232.32156736706332,0,1187.9623,1187.96230073,0,1843.693931,1843.6939312,0,55635.387576804,55635.387576804,0,397310.53441737255,397310.58628843684,0,77846.27638504935,-436093.79547880235,660.2,610187.2943159307,-246225.83149281295,140.35,3805.217213328916,2381.6788825284175,37.41,0,0,0,276.0262660162799,655.5624673759207,137.5,26.2281112862076,91.7983895017266,250,19798.150127999997,19798.150128,0,753857.9186538323,-618745.6722765814,182.08,302,-249,182.45,158038.8228791149,-153093.97263104268,196.87,63,-62,198.41,KO
2388E1488852A,7,2.3,4.1.1,3cl_tribu_1.4.25.1,40,chaudière fioul standard après 2015,,,80,chaudière fioul standard après 2015,,,41.0547135305018,41.05471346773231,0,37.986,37.986000000000004,0,45.1756097560976,45.17560975609756,0,15.0266666666667,15.026666666666664,0,5.824,5.824,0,68.480149759286,68.48014975928605,0,4.15894975928604,4.158949759286041,0,0,0,0,107.835792,107.835792,0,2680.85307958474,2680.853079584737,0,9234.53857972589,9234.407648248363,0,4280.57254285042,4486.9305224691,4.82,16713.5165598336,16980.54050842554,1.6,190.05,190.05,0,0,0,0,21.8787529427352,21.87844273584997,0,6.35155960393922,6.351559603939222,0,762.319728,762.319728,0,23777.6105691413,24250.991783876154,1.99,188,192,2.13,6881.1072,7034.06323794761,2.22,54,55,1.85,OK
2542E0496850K,9,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,835.446,835.4459999999999,0,158.146625,158.146625,0,168.5514705882353,168.5514705882353,0,18.62,18.62,0,0,0,0,486.6383676384458,486.6383676384458,0,83.97351163844571,83.97351163844571,0,277.88140000000004,277.88140000000004,0,396.781672,396.78167199999996,0,9889.224074287153,9889.224074287153,0,82415.47641393944,82415.41390807957,0,47611.422628792716,47617.363735900224,0.01,90084.98517273547,90009.32172519651,0.08,973.3820133376522,973.3821809739688,0,173.71333417199835,173.71333417199835,0,157.2233703896691,157.22325114772102,0,18.862754849258206,18.865596695563184,0.02,0,0,0,143011.39227268993,142941.67657981202,0.05,269,269,0,31409.91819771801,31394.091411415473,0.05,59,59,0,OK
2321E1279604L,9,2.2,LICIEL Diagnostics v4 [Version XML:247],3cl_tribu_1.4.25.1,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,823.6115200000002,823.6115200000002,0,913.2728,913.2728000000001,0,101.68021066,101.68021052631579,0,194.15,194.15,0,31.204,31.203999999999997,0,933.6214121792098,933.6210712063757,0,231.23581217920963,231.23547120637565,0,363.16999999999996,363.16999999999996,0,901.853749,901.8537492800001,0,33310.4355444504,33310.4355444504,0,121191.5313236565,121191.48836461041,0,147182.62197556996,147182.62197556996,0,167559.47085631656,167233.06217052852,0.19,2360.141851170044,2360.1414664205236,0,231.77691910384212,231.77691910384212,0,211.21952602122988,211.21945114974957,0,58.05533052032784,58.05533052032785,0,8324.508864,8324.508864000001,0,347595.436928762,347269.02718584565,0.09,208,208,0,72376.12688329043,72302.0320822008,0.1,43,43,0,OK
2413E3691563V,7,2.4,LICIEL Diagnostics v4 [Version XML:303],3cl_tribu_1.4.25.1,6,cet sur air extérieur après 2014,6,cet sur air extérieur après 2014,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,719.6769310344829,719.6769310344829,0,457.452,457.45199999999994,0,145.4558133,154.15581683168318,5.98,448.2,448.2,0,17.745,17.745,0,1149.6183481088515,1149.6147766787042,0,199.3863481088514,199.38277667870406,0,512.4042705895033,512.4042703600002,0,954.861696,954.8616959999999,0,32169.363461928002,32169.363461928002,0,62041.39732539139,62336.764380208704,0.48,22161.692249492637,22161.24754709554,0,83860.45263308367,84244.951350912,0.46,1905.1340848012353,1908.3785887706358,0.17,0,0,0,0,0,0,0,0,0,11261.926080000001,11261.926080000001,0,174085.40052595962,174476.3387874042,0.22,84,84,0,21588.58911467431,34986.751379663656,62.06,10,17,70,KO
2511E0446802H,9,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,364.578532978723,364.58297297872343,0,262.254,262.254,0,82.52872965999998,82.52872969269914,0,27.680701754386,27.680701754385964,0,10.14,10.14,0,1250.3696070436017,1250.3718931345015,0,147.18860704360156,147.1908931345015,0,571.2627250842561,571.2627251599998,0,740.881024,740.881024,0,21938.482792967996,21938.482792967996,0,49121.747134676254,49121.92964737229,0,36564.137988279996,36564.137988279996,0,64876.03919996386,64876.270296556555,0,1293.2214758469909,1293.223318906065,0,0,0,0,0,0,0,0,0,0,0,0,0,110764.77112269193,110765.0064583205,0,76,76,0,15996.499174832004,14069.16735534776,12.05,10,9,10,KO
2594E0434163J,9,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,45,chaudière gaz classique avant 1981,,,85,chaudière gaz classique avant 1981,,,6694.4125,6694.4125,0,50.873,50.873,0,117.028,117.028,0,788.275,788.275,0,12.6,12.600000000000001,0,2924.056384216814,2924.056384216814,0,208.27860621681378,208.27860621681404,0,1160.3996,1160.39959927,0,94.513904,94.513904,0,68768.26722322327,68768.26722322327,0,578280.2219632631,580035.4303426475,0.3,678197.0897199985,678197.0897199988,0,1464577.0997101555,1428125.1137957408,2.49,9151.99180161508,5728.215496167579,37.41,0,0,0,252.4239064125355,957.0584600653684,279.15,30.01789442283555,113.46764091831841,278,32186.759218319992,32186.75921832,0,2256128.322587926,2213614.2450613235,1.88,556,545,1.98,489602.2590312743,481158.97394036304,1.72,120,118,1.67,OK
2492E2424439I,9,2.4,Pleiades: 6.24.6.1 / 28-6-2024,Moteur DPE: DPE_2024.6.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,1406.114,1406.121,0,2068.6,1598.2,22.74,385.251,385.25,0,153.355,153.35263157894735,0,448,448,0,1301.05,1301.0482912413859,0,213.71,213.70608924138577,0,1108.7,1108.3961000000004,0.03,1178.80816,1178.80816,0,51643.797115464746,51643.797115464746,0,311262.05223164044,283508.93962470815,8.92,137289.59066548955,137297.2525895675,0.01,373022.6306960472,343667.2165591079,7.87,2477.712844902416,2362.522643779376,4.65,261.88693542168124,261.88693542168124,0,205.27394952942305,467.06589283192505,127.53,34.08229169447285,85.21226524051683,150.02,0,0,0,523397.89638109715,494504.92711440445,5.52,364,344,5.49,116218.5497195479,109569.26479703482,5.72,81,76,6.17,KO
2387E2718582H,9,2.3,LICIEL Diagnostics v4 [Version XML:265],3cl_tribu_1.4.25.1,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,283.30841776302145,283.30841776302134,0,708.1307999999999,708.1307999999999,0,68.25389112,68.25389177168273,0,390.25,390.25,0,8.07,8.07,0,1598.7123902367682,1598.7121583976732,0,188.46039023676798,188.4601583976729,0,329.05,329.05,0,1114.604947,1114.6049472,0,37771.935966744,37771.935966744,0,114011.78618458266,114011.77986690338,0,80709.26488620513,80709.26488620513,0,150238.2731257831,150238.26520690386,0,2457.968247317102,2457.9681872955985,0,243.0566098051124,243.0566098051124,0,0,0,0,0,0,0,0,0,0,245115.94846336928,245115.94040644064,0,131,131,0,22582.51083840669,22582.510074352907,0,12,12,0,OK
2559E0133301K,9,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,810.2232,810.2232000000001,0,797.448,797.4480000000001,0,125.29755,125.29755000000002,0,233.0883,233.0883,0,165.3,165.3,0,1769.8383732315092,1769.8383732315092,0,338.4585012315089,338.4585012315089,0,230.40789999999996,230.40789999999996,0,1441.492512,1441.492512,0,54578.47101575863,54578.47101575863,0,136910.19659483072,136910.19401137147,0,216581.23418951832,216581.23418951835,0,198124.12989141585,198124.1262945613,0,2488.145816909262,2488.145796554131,0,0,0,0,0,0,0,0,0,0,16964.377447680003,16964.37744768,0,472154.9263794895,472154.9227358182,0,161,161,0,35632.06410727031,65076.14440539517,82.63,12,22,83.33,KO
2431E2825303V,7,2.4,LICIEL Diagnostics v4 [Version XML:299],3cl_tribu_1.4.25.1,66,chauffe-eau gaz à production instantanée 2001-2015,66,chauffe-eau gaz à production instantanée 2001-2015,90,chaudière gaz standard après 2015,,,864.2575,864.2599999999999,0,1315.412,1315.412,0,462.32,462.32,0,867.5,867.5,0,194.18,194.18,0,1188.7902321252423,1188.792454471184,0,288.6028321252421,288.605054471184,0,1009.1214142442374,1009.1214141999998,0,2433.370422,2433.370422000001,0,35387.9347879456,35387.9347879456,0,171469.8043723625,171472.4661774528,0,64492.75104168612,84681.94386664857,31.3,291863.38807338884,291568.01897184993,0.1,2260.9910583280744,2260.992259130796,0,0,0,0,291.49866743301624,291.50319250166973,0,0,0,0,5798.265900000001,5798.2659,0,386586.3300263254,406480.1669192532,5.15,159,167,5.03,81757.99552833069,86273.89388000363,5.52,33,35,6.06,KO
2594E0624750Q,7,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,694.5,694.5,0,1133.8526400000005,1133.8526400000005,0,176.78105316,176.78105263157897,0,208,208,0,75.038,75.038,0,1585.1018150557995,1585.1019595033147,0,204.83781505579924,204.83795950331438,0,655.1398,655.1397991800001,0,1587.975777,1587.9757774099996,0,58208.42687541002,58208.42687541002,0,144732.79860643516,144732.72980576678,0,94065.04306990585,94065.43934560334,0,187919.82339843438,187919.73502169256,0,2630.602919409823,2630.602776570417,0,0,0,0,0,0,0,0,0,0,16358.564160000002,16358.564160000002,0,460920.3017418605,460921.1244706921,0,154,154,0,50376.608254070714,80067.93207475636,58.94,16,26,62.5,KO
2352E0981818I,7,2.2,0.2.14.2,3CL_BBSSlama_1.1.0.0,49,chaudière gaz standard 2001-2015,,,142,réseau de chaleur non répertorié ou inconnu,,,3107.97499463558,2188.3174965631965,29.59,2683.53800565434,74.95400025701522,97.21,105.957079207921,105.9570792079208,0,167.916666666667,167.91666666666669,0,24.0299993634224,0.269999992847442,98.88,4448.88643752998,4293.422754191125,3.49,400.856637529978,245.39295419112474,38.78,1608.13599895477,1608.13599895477,0,4931.78141713214,138.94773259691522,97.18,109561.191914703,109561.1919147032,0,441989.880124467,341189.1201657964,22.81,138162.718214421,136114.80423592665,1.48,596033.286036033,473369.1118833727,20.58,7333.13209494701,5732.892526646432,21.82,0,0,0,0,0,0,253.555901288313,253.55590128831315,0,0,0,0,774003.036431796,645610.3972935494,16.59,144,120,16.67,70665.3448664388,214199.03082974165,203.12,13,40,207.69,KO
2385E0557253E,7,2.2,LICIEL Diagnostics v4 [Version XML:218],3cl_tribu_1.4.25.1,66,chauffe-eau gaz à production instantanée 2001-2015,,,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,784.3294117647058,784.3294117647058,0,1392.484,1392.484,0,95.1839872,95.1839881393625,0,193.939393939394,193.93939393939394,0,0,0,0,1539.8242203746536,1539.8242203746536,0,286.44822037465343,286.44822037465343,0,2494.1620000000007,2494.1620000000003,0,2039.297034,2039.2970344319997,0,41779.483828096,41779.483828096,0,226745.8574140672,226745.89782332868,0,70661.37714810035,54692.559943799286,22.6,306339.39347184234,306339.44427192636,0,4440.905716540746,4440.90608318506,0,0,0,0,0,0,0,0,0,0,14854.717439999999,14854.717439999999,0,432739.0091599864,416770.24359905126,3.69,169,162,4.14,87154.8439711456,131931.56621581793,51.38,34,51,50,KO
2344E0608841T,7,2.2,LICIEL Diagnostics v4 [Version XML:218],3cl_tribu_1.4.25.1,66,chauffe-eau gaz à production instantanée 2001-2015,66,chauffe-eau gaz à production instantanée 2001-2015,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,1168.1832221878067,1168.1859793465005,0,575.736,575.7360000000001,0,81.58999885076923,81.58999788090698,0,149.688,149.688,0,12.6,12.6,0,771.5139947472438,771.5139947472438,0,200.89199474724379,200.89199474724379,0,663.3845,663.3845000000001,0,1022.365776,1022.365776,0,24060.8224397716,24060.8224397716,0,119285.51434392128,119286.83556007019,0,38754.341409974746,5813.122145885483,85,160935.76359710752,160937.52890006482,0,3373.8,1687.0960172117473,49.99,0,0,0,0,0,0,0,0,0,6762.877680000002,6762.877680000001,0,228732.4215290823,191913.54840753734,16.1,177,148,16.38,46150.23994386767,63993.164406002514,38.66,35,49,40,KO
2394E0709140I,7,2.2,LICIEL Diagnostics v4 [Version XML:221],3cl_tribu_1.4.25.1,66,chauffe-eau gaz à production instantanée 2001-2015,,,108,réseau de chaleur isolé,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,1179.6580952380953,1179.658095238095,0,520.64,520.64,0,72.51251176,72.51251078515962,0,37.830555555555605,37.830555555555556,0,0,0,0,735.0964220346675,735.0964220346675,0,143.49642203466743,143.49642203466743,0,537.6359583855898,537.635958,0,624.781796,624.7817962399997,0,24011.97849456,24011.97849456,0,129909.32606286464,129911.32035353672,0,39976.0093376344,31199.23514408602,21.96,187538.11786625854,187541.0025798343,0,1197.2740373198096,1635.3280078853284,36.59,0,0,0,0,0,0,0,0,0,7011.504000000003,7011.504000000001,0,251436.83668972852,243670.47134205655,3.09,216,210,2.78,34881.29930811013,49045.91979377574,40.61,30,42,40,KO
2311E2652379C,7,2.3,LICIEL Diagnostics v4 [Version XML:262],3cl_tribu_1.4.25.1,69,ballon électrique à accumulation vertical autres ou inconnue,,,108,réseau de chaleur isolé,,,733.4375,733.4375,0,647.664,647.664,0,145.7814647887324,145.7814647887324,0,218.421052631579,218.42105263157893,0,11.5425,11.542499999999999,0,1239.5093974826477,1239.5072070376632,0,325.9157974826476,325.91360703766327,0,1108.21,1108.2099999999998,0,1770.20594,1770.2059399999998,0,29047.9796804736,29047.9796804736,0,71206.01671394406,71205.96332081807,0,32265.427114061422,32265.42711406141,0,95576.01158628159,95575.94338890813,0,1999.5712763865438,1999.5707254281797,0,0,0,0,0,0,0,0,0,0,10827.696383999999,10827.696383999999,0,207433.1575755119,207433.0881109342,0,111,111,0,16160.853908653027,16160.844598548902,0,8,8,0,OK
2394E0793023P,7,2.2,LICIEL Diagnostics v4 [Version XML:221],3cl_tribu_1.4.25.1,67,chauffe-eau gaz à production instantanée après 2015,,,108,réseau de chaleur isolé,,,832.9342105263149,832.9342105263157,0,1904.1800000000003,1904.1800000000003,0,170.2916192,170.29161793372316,0,1450,1450,0,52.605,52.605,0,1839.8519634669397,1839.8519634669394,0,360.85196346693954,360.8519634669394,0,1914.3739999999998,1914.374,0,2695.11616,2695.11616,0,67509.1407375,67509.1407375,0,319696.4454270641,319431.83984659833,0.08,90166.04473286292,86694.39213709677,3.85,459438.856448745,459058.5902802606,0.08,6274.298436751268,6274.29834763406,0,0,0,0,0,0,0,0,0,0,17528.760000000002,17528.760000000002,0,616958.235586136,613106.3166169157,0.62,212,211,0.47,65097.09054404524,62437.426284312736,4.09,22,21,4.55,OK
2469E2533450E,9,2.4,Pleiades: 6.24.6.1 / 28-6-2024,Moteur DPE: DPE_2024.6.1.0,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,,,2399.714,2399.6960386654173,0,1819.332,1819.3319999999994,0,62.051,62.05323943661973,0,98.355,98.3558823529412,0,22.52,22.524250000000006,0.02,1926.31,1954.9224043944898,1.49,320.73,349.3404043944897,8.92,1274.404,1274.4070999999997,0,2343.61812,2343.6181205999997,0,47689.8829196328,47689.8829196328,0,288782.07243224024,290318.89750017255,0.53,204582.67928642227,204582.67928642224,0,463080.9257094069,472910.3871939749,2.12,7221.015274841594,4531.109992359632,37.25,316.20708967325584,316.2070896732558,0,492.1327817699428,494.7517878232108,0.53,81.27150880887423,81.27150880887424,0,19028.98008,19028.980079999998,0,743825.9408939457,747475.4522400972,0.49,259,261,0.77,153705.55128116606,155764.8752082244,1.34,53,54,1.89,OK
2577E0526451G,9,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,76,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,215.0051282051282,215.0051282051282,0,522.83,522.83,0,52.48,52.48000000000001,0,58.282,58.28200000000001,0,6.6,6.6000000000000005,0,719.6803857617346,719.6803857617346,0,81.98046576173441,81.98046576173441,0,189.70180000000002,189.7018,0,951.23204,951.2320399999999,0,56268.6642315525,56268.6642315525,0,45006.07003283576,45006.06681895563,0,223288.35012520826,223288.35012520832,0,57142.36981450526,57142.36585558394,0,1601.0024084010747,1601.0023643667937,0,270.43121297787474,270.43121297787474,0,0,0,0,0,0,0,4107.53772,4107.53772,0,300359.0063248851,300359.002264685,0,211,211,0,64225.727161163224,108533.77938463507,68.99,45,76,68.89,KO
2325E2919994N,7,2.3,LICIEL Diagnostics v4 [Version XML:266],3cl_tribu_1.4.25.1,68,ballon électrique à accumulation horizontal,68,ballon électrique à accumulation horizontal,89,chaudière gaz standard 2001-2015,,,73.48400000000001,73.48400000000001,0,66.36122999999999,66.36122999999999,0,122.74,122.73999999999998,0,34.26,34.26,0,7.065,7.0649999999999995,0,133.1661215337853,133.1655794009733,0,41.97812153378529,41.97757940097329,0,71.33999999999999,71.34,0,197.120451,197.12045140000004,0,3571.001145270721,3571.001145270721,0,18173.515884759232,18173.499611664516,0,6380.701369343953,6380.701369343953,0,27502.9182619763,27451.248116784995,0.19,218.90245738970285,218.90236654126005,0,0,0,0,44.22222198624747,44.222182388383665,0,0,0,0,1080.7387200000003,1080.73872,0,46034.22493243207,45982.55448721427,0.11,257,257,0,6766.859523108038,6755.130391801047,0.17,37,37,0,OK
2568E0385895X,9,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,122.3454819277108,122.34548192771084,0,530.1999999999999,530.2,0,51.1264245452,51.12642505559674,0,134.2275,134.2275,0,5.334,5.3340000000000005,0,882.9625819501298,882.9625819501298,0,68.7922579501297,68.7922579501297,0,136.05,136.05,0,626.681568,626.6815680000001,0,22116.78729552801,22116.78729552801,0,61778.567533102454,62326.660619404654,0.89,53876.82618484996,53876.826184849946,0,81756.61079485987,90944.34629478419,11.24,843.5020928911675,527.9465443708951,37.41,204.2051705311698,204.2051705311698,0,104.21775740366849,103.94819330422743,0.26,37.31005856810812,37.310058568108126,0,0,0,0,142865.41703251627,151326.75477341528,5.92,133,140,5.26,30999.803420581356,33065.20657185651,6.66,28,30,7.14,KO
