code,enum_methode_application_dpe_log_id,version_dpe,version_logiciel,version_moteur_calcul,type_generateur_ecs_1_id,type_generateur_ecs_1_label,type_generateur_ecs_2_id,type_generateur_ecs_2_label,type_generateur_ch_1_id,type_generateur_ch_1_label,type_generateur_ch_2_id,type_generateur_ch_2_label,deperdition_mur_input,deperdition_mur_output,deperdition_mur_diff,deperdition_baie_vitree_input,deperdition_baie_vitree_output,deperdition_baie_vitree_diff,deperdition_plancher_bas_input,deperdition_plancher_bas_output,deperdition_plancher_bas_diff,deperdition_plancher_haut_input,deperdition_plancher_haut_output,deperdition_plancher_haut_diff,deperdition_porte_input,deperdition_porte_output,deperdition_porte_diff,deperdition_renouvellement_air_input,deperdition_renouvellement_air_output,deperdition_renouvellement_air_diff,hperm_input,hperm_output,hperm_diff,deperdition_pont_thermique_input,deperdition_pont_thermique_output,deperdition_pont_thermique_diff,surface_sud_equivalente_input,surface_sud_equivalente_output,surface_sud_equivalente_diff,besoin_ecs_input,besoin_ecs_output,besoin_ecs_diff,besoin_ch_input,besoin_ch_output,besoin_ch_diff,conso_ecs_input,conso_ecs_output,conso_ecs_diff,conso_ch_input,conso_ch_output,conso_ch_diff,conso_auxiliaire_distribution_ch_input,conso_auxiliaire_distribution_ch_output,conso_auxiliaire_distribution_ch_diff,conso_auxiliaire_distribution_ecs_input,conso_auxiliaire_distribution_ecs_output,conso_auxiliaire_distribution_ecs_diff,conso_auxiliaire_generation_ch_input,conso_auxiliaire_generation_ch_output,conso_auxiliaire_generation_ch_diff,conso_auxiliaire_generation_ecs_input,conso_auxiliaire_generation_ecs_output,conso_auxiliaire_generation_ecs_diff,conso_auxiliaire_ventilation_input,conso_auxiliaire_ventilation_output,conso_auxiliaire_ventilation_diff,ep_conso_5_usages_input,ep_conso_5_usages_output,ep_conso_5_usages_diff,ep_conso_5_usages_m2_input,ep_conso_5_usages_m2_output,ep_conso_5_usages_m2_diff,emission_ges_5_usages_input,emission_ges_5_usages_output,emission_ges_5_usages_diff,emission_ges_5_usages_m2_input,emission_ges_5_usages_m2_output,emission_ges_5_usages_m2_diff,runFailed
2584E3383861X,1,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",3,pac air/air installée à partir de 2015,10.6513,10.6513,0,20.326,20.326,0,16.860156031400003,16.860156140350874,0,8.4,8.4,0,12.675,12.675,0,49.67977057390093,49.67977057390093,0,26.01577057390093,26.01577057390093,0,0,0,0,32.501248,32.501248000000004,0,894.8790725000001,894.8790725000001,0,3289.7444417509837,3289.7640115670065,0,1671.075561827957,1671.075561827957,0,2252.9123831737697,2252.9250853992216,0,134.97,0,100,0,0,0,0,0,0,0,0,0,131.39999999999998,131.4,0,10041.838585808744,9731.436887427264,3.09,167,162,2.99,315.48178300150397,306.84470888427063,2.74,5,5,0,OK
2506E3377747T,2,2.5,4.1.1,3cl-2024.6.1.0,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,,,130.8193796175,130.81937828725557,0,25.24115,25.241149999999998,0,0,0,0,10.5955063291139,10.595506329113922,0,6.2475,6.2475,0,70.0346750975836,70.0346750975836,0,3.2296730975836,3.2296730975835977,0,79.8205,79.8205,0,68.196796,68.196796,0,1286.1401619285,1286.1401619284961,0,11294.9736699326,11294.929131277397,0,2874.45575305967,2874.455753059667,0,14662.0968523883,14667.828218463486,0.04,135.06,135.06,0,0,0,0,27.4844359301693,27.484327552775003,0,3.12960772735934,3.129607727359341,0,0,0,0,18302.1491325403,18307.88024934746,0.03,207,207,0,4002.8373,4004.2379801940847,0.03,45,45,0,OK
2522E3380947L,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,99,"panneau rayonnant électrique nfc, nf** et nf***",,,5.495444444444451,5.495444444444444,0,11.088000000000001,11.088000000000001,0,1.26,1.26,0,7.065868333333331,7.0658683333333325,0,0.70875,0.70875,0,31.394594343137165,31.394594343137165,0,19.851186343137165,19.851186343137165,0,23.2308,23.230800000000002,0,30.644064,30.644064000000004,0,834.8039673225,834.8039673225,0,2471.735269912794,2471.728487094947,0,1278.646920870669,1278.6469208706687,0,2218.233989912151,2218.2283526358015,0,0,0,0,0,0,0,0,0,0,0,0,0,136.80975552,136.80975551999998,0,8476.509392496486,8476.496426760881,0,309,309,0,270.6789852129334,270.6785398681018,0,9,9,0,OK
2562E3378007X,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,18.689799999999998,18.692100000000003,0.01,30.083999999999996,30.083999999999996,0,27.270631520000002,27.71063157894737,1.61,7.28,7.280000000000001,0,17.226,17.226,0,70.0991672484961,70.10180977264866,0,30.6591672484961,30.661809772648656,0.01,0,0,0,77.024556,77.024556,0,1292.9023317000003,1292.9023317000003,0,5913.0392941842365,5936.201378459292,0.39,1692.1915182917955,1692.1915182917962,0,7170.077803983461,7172.554231201786,0.03,179.6556904036554,179.97180653746182,0.18,0,0,0,14.38839561584831,14.444756687584277,0.39,3.1460623404700008,3.146062340470001,0,131.39999999999998,131.4,0,10052.726663503196,10056.059788294271,0.03,100,100,0,2045.8059056515217,2046.3918931712362,0.03,20,20,0,OK
2587E3388915K,2,2.5,4.1.1,3cl-2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,,,100,"radiateur électrique nfc, nf** et nf***",,,4.86860992835034,4.868609928350338,0,8.448,8.448,0,0,0,0,0,0,0,3.235925,3.235925,0,19.0286812667579,19.02868126675787,0,3.46348126675787,3.4634812667578716,0,3.472,3.472,0,15.71328,15.71328,0,1029.03282048,1029.03282048,0,929.1375184264,929.1174174730068,0,1622.00690374194,1622.0069037419355,0,928.702890208045,928.6832426773119,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2582,100.2582,0,6276.87920208496,6276.834012764269,0,149,149,0,190.68,190.60253419473344,0.04,4,4,0,OK
2551E3383160R,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,73.94125,73.94125,0,3.294,3.294,0,0,0,0,9.22,9.22,0,2.1315,2.1315,0,40.630737730734175,40.63073773073418,0,32.354865730734176,32.35486573073418,0,3.591,3.591,0,3.573478,3.5734776,0,768.6927030411999,768.6927030411999,0,7007.277671210983,7007.2627533574905,0,951.783605178415,951.7836051784149,0,5229.092095778234,5229.083424900358,0,0,0,0,0,0,0,0,0,0,0,0,0,53.306352000000004,53.306352000000004,0,14415.838250200293,14415.81830718118,0,781,781,0,480.69240228307746,480.69171728372527,0,26,26,0,OK
2564E3383362Y,2,2.5,4.1.1,3cl-2024.6.1.0,3,cet sur air ambiant (sur local non chauffé) après 2014,,,2,pac air/air installée entre 2008 et 2014,,,46.22144375,46.22144375,0,4.6422,4.6422,0,12.3578,13.621052631578948,10.22,4.51590909090909,4.515909090909091,0,7.2,7.2,0,24.6512150295065,24.651215029506535,0,13.9510073833273,13.951007383327335,0,4.1013,4.101299999999999,0,13.19355,13.19355,0,762.366208656006,762.3662086560058,0,3892.5133635657,3952.583005137491,1.54,367.405401761931,367.40540176193053,0,1480.93696480739,1500.7755500802673,1.34,0,0,0,0,0,0,0,0,0,0,0,0,126.816343326599,126.81634332659912,0,4722.5909078583,4768.349692608645,0.97,186,187,0.54,154.310394897461,155.81394583431808,0.97,6,6,0,OK
2562E3386210K,5,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,52,chaudière gaz basse température 2001-2015,,,92,chaudière gaz basse température 2001-2015,,,6.2307,6.230700000000001,0,19.236,19.235999999999997,0,0,0,0,0,0,0,3.63,3.63,0,18.6817683704608,18.6817683704608,0,5.544168370460799,5.544168370460799,0,18.7575,18.7575,0,44.563601,44.56360068,0,1379.314031844,1379.314031844,0,1168.8157726911547,1168.784641237676,0,3221.9592544904253,3221.9623567117287,0,2115.5052472483485,2103.498278284617,0.57,173.76,173.76,0,6.9477683518755615,0,100,1.9285451553731703,1.8714137568401008,2.96,2.275867126370369,2.208505453547056,2.96,203.09184,203.09184,0,6595.021749196098,6566.751681180235,0.43,78,78,0,1247.3911392152534,1244.2136367336352,0.25,14,14,0,OK
2592E3383984Y,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,104.043,104.054868,0.01,60.179,60.179,0,0,0,0,14.3520599250936,14.352059925093632,0,4.7985,4.7985,0,120.66701186581278,120.66878847490818,0,33.50433986581278,33.50611647490818,0.01,30.3506,30.3506,0,85.248816,85.24881599999998,0,1592.12248247136,1592.12248247136,0,14018.596108498426,14019.361071072615,0.01,2030.366791049742,2030.3667910497416,0,18218.904766874042,18189.447948302033,0.16,249.60074677411964,249.60771236771043,0,0,0,0,34.11191719734617,34.1137786062767,0.01,3.874164707346976,3.8741647073469765,0,0,0,0,21410.452383885055,21381.015867418846,0.14,186,185,0.54,4629.982134284143,4623.296001396458,0.14,40,40,0,OK
2521E3382700V,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,99,"panneau rayonnant électrique nfc, nf** et nf***",98,"convecteur électrique nfc, nf** et nf***",42.96915,42.98979999999999,0.05,14.3,14.3,0,20.75789488,20.757894736842104,0,6.58,6.58,0,2.79,2.79,0,45.868487719282925,45.872651762923624,0.01,7.7204877192829215,7.724651762923617,0.05,39.471599999999995,39.471599999999995,0,10.453615,10.453615199999998,0,1337.4779147912,1337.4779147912,0,9614.960099631837,9616.684965632643,0.02,1928.2854587726006,1928.2854587726004,0,8571.897170636314,8573.305242013555,0.02,0,0,0,0,0,0,0,0,0,0,0,0,452.1211200000001,452.12112,0,25481.1650876405,25484.403651808156,0.01,374,374,0,840.1801769004878,840.2914145392899,0.01,12,12,0,OK
2510E3388973R,1,2.5,DPEWIN V5.3.2,3cl_bbs_V2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,101,autres émetteurs à effet joule,100,"radiateur électrique nfc, nf** et nf***",72.343,72.343,0,41.905,41.904799999999994,0,39.46,39.4598947368421,0,11.189,11.188888888888888,0,11.338,11.337499999999999,0,107.571,107.5710978014358,0,29.472,29.472417801435796,0,6.702,6.702000000000001,0,26.062,26.062440335999998,0,1393.37,1393.3695920871996,0,13529.82,13529.808306064508,0,2387.599,2387.598544683373,0,11610.61,11610.60035947937,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4,569.4,0,33993.78,33993.75280557431,0,291,291,0,1049.4,1123.5211935832895,7.06,9,9,0,OK
2559E3382931E,1,2.5,DPEWIN V5.3.1,3cl_bbs_V2024.6.1.0,52,chaudière gaz basse température 2001-2015,,,92,chaudière gaz basse température 2001-2015,,,241.504,241.504,0,26.679,26.67922,0,22.225,22.93933123382226,3.21,64.014,64.01375,0,21.963,21.9625,0,79.276,79.276429878971,0,35.743,35.742829878971,0,20.235,20.235,0,51.604,51.604133520000005,0,1278.173,1278.17306463,0,24264.5,24307.445301413296,0.18,2236.874,2236.87371522675,0,29337.8,29317.334659812037,0.07,326.625,326.956504006074,0.1,0,0,0,59.044,59.14811690010569,0.18,3.11,3.1102211239330004,0.01,306.6,306.59999999999997,0,33595.71,33576.241511708045,0.06,346,346,0,7178,7219.987221023733,0.58,74,74,0,OK
2527E3378629M,1,2.5,4.1.1,3cl-2024.6.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,136.66904485371,136.66904485370975,0,62.2762675,62.2762675,0,32.842721,32.84257789473685,0,137.5957975,137.59579749999997,0,11.4595799103975,11.459579999999999,0,129.155329519452,129.15532951945175,0,70.5175695194517,70.51756951945174,0,15.22418,15.224180000000002,0,118.97846994,118.9784699426,0,1507.5568504668,1507.5568504668006,0,23802.9176800647,23802.887087364914,0,2077.49531647587,2077.4953164758726,0,27980.7297224128,27957.481827732558,0.08,166.948587169854,157.29,5.79,0,0,0,42.8452518241165,57.12692900967579,33.33,3.61813644112032,3.6181364411203214,0,0,0,0,31173.8234223894,31161.208634745264,0.04,216,216,0,5462.7972,5457.167921748467,0.1,38,37,2.63,OK
2585E3387000R,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",100,"radiateur électrique nfc, nf** et nf***",119.69479288758619,119.73031963866931,0.03,39.087999999999994,39.087999999999994,0,58.687825423185004,58.68782563997478,0,15.2654833333333,15.26548333333333,0,0,0,0,94.49647633758292,94.50155484205618,0.01,43.43201233758292,43.437090842056186,0.01,63.3412,63.3412,0,63.806671,63.80667119999998,0,1314.0494887125199,1314.0494887125199,0,16635.923435611225,16638.117376078506,0.01,2113.7929995146555,2113.7929995146555,0,14883.906112209992,14885.662623996604,0.01,0,0,0,0,0,0,0,0,0,0,0,0,306.59999999999997,306.59999999999997,0,35224.185765008464,35227.62616811703,0.01,309,309,0,1156.4954957696937,1156.6116608731193,0.01,10,10,0,OK
2519E3380058D,3,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,108,réseau de chaleur isolé,,,91.851125,91.87012499999999,0.02,22.417,22.417,0,10.3750356503,10.52551184939092,1.45,0,0,0,0.94185,0.9418499999999999,0,30.91059958173546,30.913263151348687,0.01,11.656127581735458,11.658791151348682,0.02,24.1887,24.1887,0,27.774546,27.77454591999999,0,1151.1087481575498,1151.1087481575498,0,10020.265781126092,10032.316194424524,0.12,1593.5660575045297,1593.5660575045297,0,12323.693906922475,12336.912356850899,0.11,184.8,184.8,0,0,0,0,0,0,0,0,0,0,124.02145200000002,124.021452,0,16894.536228942892,16907.754678871315,0.08,369,370,0.27,178.50167379828434,178.55454759799804,0.03,3,3,0,OK
2554E3382801Z,1,2.5,4.1.1,3cl-2024.6.1.0,34,chaudière bois granulés après 2019,,,74,chaudière bois granulés après 2019,3,pac air/air installée à partir de 2015,94.3144,94.3144,0,12.683,12.683,0,58.747524,58.747578947368424,0,4.85272941176471,4.852729411764706,0,11.4999999046326,11.5,0,119.035360751588,119.03536075158793,0,31.3116207515879,31.31162075158792,0,35.774,35.77400000000001,0,32.7851215,32.785121499999995,0,1388.8898375044,1388.8898375044,0,16284.9717930585,16284.954615376922,0,2999.90171243562,2999.9017124356155,0,12801.8616558029,12746.847880621868,0.43,328.68,171.39936591881806,47.85,0,0,0,0,0,0,0,0,0,0,0,0,20084.8579029134,19668.095821096616,2.08,173,169,2.31,623.623,611.9933188321639,1.86,5,5,0,OK
2514E3379331Z,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,68,ballon électrique à accumulation horizontal,,,3,pac air/air installée à partir de 2015,100,"radiateur électrique nfc, nf** et nf***",3.151022727272725,3.1510227272727267,0,11.225999999999999,11.225999999999999,0,0.18832671755725197,0.1883267175572519,0,8.8320146328717,8.8320146328717,0,0,0,0,20.187677200778705,20.187677200778705,0,4.7508612007787026,4.7508612007787026,0,0.861,0.861,0,61.304482,61.304481792,0,1012.3097940165001,1012.3097940165001,0,960.7898969616447,960.8044482728528,0,1339.8211548564518,1339.8211548564518,0,603.4196009161981,603.428471688193,0,173.76,0,100,0,0,0,0,0,0,0,0,0,99.43125600000002,99.431256,0,5313.56103695916,4913.933449855531,7.52,135,125,7.41,158.61659963181083,147.4966607044202,7.01,4,3,25,KO
2583E3383403G,3,2.5,4.1.1,3cl-2024.6.1.0,66,chauffe-eau gaz à production instantanée 2001-2015,,,97,chaudière gaz à condensation après 2015,,,41.0801346869074,41.08013424384451,0,35.464,35.464,0,0,0,0,145.625,145.625,0,2.72685,2.7268499999999998,0,45.8105540362721,45.810554036272066,0,1.64540403627206,1.6454040362720639,0,30.4618,30.461800000000004,0,58.63442214,58.634421999871996,0,1012.9537039692,1012.9537039692002,0,8149.79140360057,8149.806178285695,0,1612.41065129885,1612.4106512988506,0,10328.188306089,10691.327599683329,3.52,148.920923449258,148.92085132920477,0,0,0,0,10.7577256869719,13.044761746473833,21.26,0,0,0,0,0,0,12814.2255498007,13182.624830831986,2.87,219,226,3.2,2735.42,2817.957221718776,3.02,46,48,4.35,OK
2583E3388037M,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,68,ballon électrique à accumulation horizontal,97,chaudière gaz à condensation après 2015,100,"radiateur électrique nfc, nf** et nf***",283.53947999999997,283.53948,0,234.47,234.46999999999997,0,27.9104,27.9104,0,14.5185185185185,14.518518518518519,0,18,18,0,140.72847198094723,140.72847198094723,0,70.74259998094723,70.74259998094723,0,96.65480000000001,96.65480000000001,0,206.36896,206.36896000000002,0,1320.6660542241605,1320.6660542241605,0,22795.713310542913,22961.103851562053,0.73,3192.1710260474833,3192.1710260474842,0,26440.45568702955,26606.86659017077,0.63,192.5849873929064,194.97859829411792,1.24,0,0,0,48.249527331083385,44.448339561918445,7.88,0,0,0,306.59999999999997,306.59999999999997,0,37794.70964452997,37972.92028296809,0.47,242,243,0.41,6028.972750184352,6064.946017208788,0.6,38,38,0,OK
2575E3377410L,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,10.902249999999999,10.90225,0,4.55,4.55,0,0,0,0,0,0,0,3.17625,3.17625,0,8.566362439100239,8.566362439100239,0,2.8135624391002376,2.813562439100238,0,8.543,8.543,0,6.699,6.699000000000001,0,704.9590878225,704.9590878225,0,1286.8683557608965,1286.8958011401035,0,953.7570245403225,953.7570245403226,0,1204.3970036694705,1204.4209841206957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025.046964882524,5025.1021199203415,0,356,356,0,158.98035088500913,158.98224534065596,0,11,11,0,OK
2522E3385769X,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,6,cet sur air extérieur après 2014,,,97,chaudière gaz à condensation après 2015,,,25.186149999999998,25.186149999999998,0,19.987000000000002,19.987,0,11.753250000000001,11.75325,0,9.0986,9.098600000000001,0,7.72875,7.72875,0,44.325542667057356,44.325542667057356,0,7.2618366670573495,7.2618366670573495,0,18.788,18.788,0,49.41605,49.416050000000006,0,1243.5564783705001,1243.5564783705001,0,3916.5112632950427,3916.499394743436,0,571.7501049979312,571.7501049979312,0,4385.201454800343,4380.916984952993,0.1,182.46,182.46,0,0,0,0,21.932463074452237,21.93239661056324,0,0,0,0,131.39999999999998,131.4,0,6907.292831366824,6903.00820865253,0.06,69,69,0,1067.1375088013083,1066.164929892271,0.09,10,10,0,OK
2575E3386979M,2,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,68,ballon électrique à accumulation horizontal,,,98,"convecteur électrique nfc, nf** et nf***",,,6.80276446522502,6.8027644652250165,0,17.928,17.928,0,0,0,0,0,0,0,0.78225,0.78225,0,11.171489320262108,11.171489320262108,0,2.287289320262106,2.287289320262106,0,1.8277999999999999,1.8277999999999999,0,2.07168,2.0716799999999997,0,745.7100600494999,745.7100600494999,0,1321.6214708995951,1321.6110783933445,0,1599.283774246774,1599.2837742467739,0,1247.7215853569649,1247.7123877453341,0,0,0,0,0,0,0,0,0,0,0,0,0,105.29344800000003,105.29344800000001,0,6866.011997488599,6865.990842981848,0,394,394,0,211.53397344124053,211.5332468299217,0,12,12,0,OK
2569E3380576Z,1,2.5,WinDpeV3 v.3.0.0.18,V 2024.6.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,100,"radiateur électrique nfc, nf** et nf***",294.158,294.158,0,52.396,52.39600000000001,0,25.972,25.971500000000002,0,15.645,15.645402298850573,0,13.725,13.725,0,127.735,127.32089440030362,0.32,60.4146109932905,60.000894400303615,0.68,73.925,73.925,0,87.07972,87.07972,0,1424.567310852,1424.5673108519998,0,27522.815333608,27500.25609025774,0.08,2763.7760783406,2630.977431524271,4.8,26759.9344898869,27689.691220138942,3.47,257.367048299343,264.5740403756468,2.8,0,0,0,50.2291379838346,153.6576809043151,205.91,3.4664471230732,14.150701954463196,308.22,569.4,569.4,0,38994.7322767185,40065.88183994608,2.75,295,303,2.71,5991.48,6180.982560118501,3.16,45,46,2.22,OK
2585E3377726Z,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,79,chaudière fioul standard 1991-2015,,,198.61169404761904,198.64969404761905,0.02,47.019000000000005,47.01899999999999,0,22.32322224,22.01996216897856,1.36,11.586301369863008,11.586301369863016,0,2.85,2.8499999999999996,0,118.29389690607901,118.29929154853505,0,46.383896906079016,46.38929154853506,0.01,45.47859999999999,45.47859999999999,0,120.49593,120.49593,0,1443.1245738140003,1443.1245738140003,0,17366.75562530776,17353.139174323573,0.08,2260.5868535634413,2260.5868535634413,0,22030.484374637643,21996.015619520065,0.16,238.29736509777106,168.69,29.21,0,0,0,0,46.03148496767938,100,0,0,0,569.4000000000001,569.4,0,31654.5992405214,31564.514030727365,0.28,224,223,0.45,5520.82629649095,5509.464767739057,0.21,39,39,0,OK
2501E3377372D,5,2.5,4.1.1,3cl-2024.6.1.0,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,,,12.7216981132075,12.721698113207548,0,18.15,18.15,0,0,0,0,0,0,0,0,0,0,42.6534621825524,42.65346218255239,0,2.46546218255239,2.4654621825523875,0,22.6863,22.6863,0,36.069,36.068999999999996,0,1193.034926244,1193.0349262440002,0,2903.16032525952,2903.1602309180494,0,2846.72734954071,2846.727325269848,0,4990.77310416741,5012.285285838919,0.43,156.3,156.3,0,9.74882959642871,0,100,4.95065231195877,4.657017066681437,5.93,2.03443849258634,1.9137710531769034,5.93,476.29872,476.29872,0,9587.61240663037,9585.74935978444,0.02,159,159,0,1828.2,1832.602117641361,0.24,30,30,0,OK
2501E3380682L,2,2.5,4.1.1,3cl-2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,11.680688,11.680688,0,18.2482,18.248199999999997,0,0,0,0,7.637,7.637,0,2.7846,2.7846,0,41.3245705502733,41.32457055027329,0,11.9396965502733,11.939696550273288,0,27.2276,27.2276,0,32.6511056,32.6511056,0,1419.24754831824,1419.247548318236,0,4454.68916971614,4454.631461498105,0,2234.91263260025,2234.912632600254,0,4167.66979204048,4167.617888603127,0,0,0,0,0,0,0,0,0,0,0,0,0,189.273159,189.27315900000005,0,15500.4266942937,15500.307316387774,0,195,195,0,497.1483,496.79938205226347,0.07,6,6,0,OK
2556E3381673R,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,114.83106000000001,114.839039785,0.01,24.834200000000003,24.834199999999996,0,26.869559720399998,26.86956,0,18.17264337231969,18.172643372319683,0,13.38975,13.38975,0,97.70525536899558,97.70796885230692,0,48.91576536899558,48.918478852306905,0.01,45.24129999999999,45.241299999999995,0,59.889592,59.889592,0,1392.9664766325004,1392.9664766325004,0,13463.279224713018,13463.831667702969,0,2206.6534157338715,2206.6534157338715,0,12327.824691815376,12328.29244948576,0,0,0,0,0,0,0,0,0,0,0,0,0,131.39999999999998,131.4,0,28765.065759223417,28765.931444232632,0,218,218,0,934.1409411231526,934.1699726529584,0,7,7,0,OK
2575E3386998F,2,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,155.255,155.255,0,50.03,50.03,0,0,0,0,0,0,0,2.156,2.156,0,62.7537685319472,62.75376853194719,0,30.5217685319472,30.521768531947192,0,23.7348,23.734799999999996,0,61.673304,61.673303999999995,0,1344.9457420140002,1344.945742014,0,13717.289273989583,13717.277671637998,0,1728.908717219355,1728.9087172193547,0,12257.467900130021,12257.458716001998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32512.079219903564,32512.05809640911,0,411,411,0,1091.0214207295298,1091.020695183416,0,13,13,0,OK
2519E3383207G,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,24.1612739726027,24.161273972602743,0,15.548,15.547999999999998,0,21.0976009228,21.09760111193477,0,0,0,0,0.561,0.5609999999999999,0,31.789788536976353,31.789788536976353,0,9.33142853697635,9.33142853697635,0,34.7676,34.7676,0,26.829088,26.829088,0,1283.8822293970402,1283.8822293970402,0,6371.864184309907,6371.828974602332,0,1681.9970994040823,1681.9970994040825,0,7146.438219056367,7115.422227144223,0.43,184.8,184.8,0,0,0,0,15.504869515154109,15.50478383819901,0,3.124113424866131,3.1241134248661315,0,144.65826,144.65826,0,9888.249326022496,9857.233137053356,0.31,163,162,0.61,2034.1088013026836,2027.0681656553018,0.35,33,33,0,OK
2535E3381712J,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",100,"radiateur électrique nfc, nf** et nf***",89.48686860779874,89.51233267041276,0.03,13.155999999999999,13.156000000000002,0,53.6458261122,53.64582631578948,0,10.1728375,10.1728375,0,3.12,3.12,0,73.42544535821457,73.43149847713423,0.01,40.58287335821457,40.58892647713423,0.01,25.136400000000002,25.136400000000002,0,21.184544,21.184544,0,1189.770767871,1189.770767871,0,11847.017826820143,11848.763481280712,0.01,1632.0587095489846,1632.058709548984,0,11286.987306088606,11288.49621650525,0.01,0,0,0,0,0,0,0,0,0,0,0,0,131.39999999999998,131.4,0,25970.95226976742,25973.83049470485,0.01,293,293,0,850.7339393449508,850.8308192816953,0.01,9,9,0,OK
2584E3380257H,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,95,chaudière gpl/propane/butane standard 1991-2000,,,130,chaudière gpl/propane/butane standard 1991-2000,3,pac air/air installée à partir de 2015,195.8125,195.8125,0,15.685000000000002,15.684999999999997,0,39.7473688,39.747368421052634,0,18.161038961039,18.161038961038958,0,10.504999999999999,10.505,0,84.25046446701461,84.25046446701461,0,32.006064467014596,32.006064467014596,0,31.0238,31.0238,0,14.203905,14.20390524,0,1036.627917584,1036.627917584,0,16921.9401760406,16921.97469448766,0,2060.646488696124,2060.6464886961235,0,14051.11213625457,14018.338798865649,0.23,134.97,134.97,0,0,0,0,24.49486998473706,14.571336996448737,40.51,2.5224612661210672,2.5224612661210672,0,569.4000000000001,569.4,0,20667.13835314134,20611.545032225247,0.27,264,264,0,4086.57238911144,4077.022323952529,0.23,52,52,0,OK
