code,enum_methode_application_dpe_log_id,version_dpe,version_logiciel,version_moteur_calcul,type_generateur_ecs_1_id,type_generateur_ecs_1_label,type_generateur_ecs_2_id,type_generateur_ecs_2_label,type_generateur_ch_1_id,type_generateur_ch_1_label,type_generateur_ch_2_id,type_generateur_ch_2_label,deperdition_mur_input,deperdition_mur_output,deperdition_mur_diff,deperdition_baie_vitree_input,deperdition_baie_vitree_output,deperdition_baie_vitree_diff,deperdition_plancher_bas_input,deperdition_plancher_bas_output,deperdition_plancher_bas_diff,deperdition_plancher_haut_input,deperdition_plancher_haut_output,deperdition_plancher_haut_diff,deperdition_porte_input,deperdition_porte_output,deperdition_porte_diff,deperdition_renouvellement_air_input,deperdition_renouvellement_air_output,deperdition_renouvellement_air_diff,hperm_input,hperm_output,hperm_diff,deperdition_pont_thermique_input,deperdition_pont_thermique_output,deperdition_pont_thermique_diff,surface_sud_equivalente_input,surface_sud_equivalente_output,surface_sud_equivalente_diff,besoin_ecs_input,besoin_ecs_output,besoin_ecs_diff,besoin_ch_input,besoin_ch_output,besoin_ch_diff,conso_ecs_input,conso_ecs_output,conso_ecs_diff,conso_ch_input,conso_ch_output,conso_ch_diff,conso_auxiliaire_distribution_ch_input,conso_auxiliaire_distribution_ch_output,conso_auxiliaire_distribution_ch_diff,conso_auxiliaire_distribution_ecs_input,conso_auxiliaire_distribution_ecs_output,conso_auxiliaire_distribution_ecs_diff,conso_auxiliaire_generation_ch_input,conso_auxiliaire_generation_ch_output,conso_auxiliaire_generation_ch_diff,conso_auxiliaire_generation_ecs_input,conso_auxiliaire_generation_ecs_output,conso_auxiliaire_generation_ecs_diff,conso_auxiliaire_ventilation_input,conso_auxiliaire_ventilation_output,conso_auxiliaire_ventilation_diff,ep_conso_5_usages_input,ep_conso_5_usages_output,ep_conso_5_usages_diff,ep_conso_5_usages_m2_input,ep_conso_5_usages_m2_output,ep_conso_5_usages_m2_diff,emission_ges_5_usages_input,emission_ges_5_usages_output,emission_ges_5_usages_diff,emission_ges_5_usages_m2_input,emission_ges_5_usages_m2_output,emission_ges_5_usages_m2_diff,runFailed
2483E2766683F,6,2.4,LICIEL Diagnostics v4 [Version XML:299],3cl_tribu_1.4.25.1,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,104,radiateur électrique à accumulation,3,pac air/air installée à partir de 2015,309.45500000000004,309.4549999999999,0,99.56800000000001,99.56799999999998,0,99.9157896,99.91578947368421,0,33.32,33.32,0,2.205,2.205,0,258.4807452224917,258.48074522249163,0,170.35274522249168,170.35274522249165,0,138.17359999999996,105.362875,23.75,191.39472,191.39472,0,3953.366718873601,3953.366718873601,0,25895.18684950807,24667.62437265456,4.74,6377.451955778065,6377.451955778065,0,15889.861720209508,15222.702272838022,4.2,305.44707484165485,0,100,0,0,0,0,0,0,0,0,0,0,0,0,53276.686384025,51037.74363935804,4.2,246,236,4.07,1729.2564506361384,1656.9480434217896,4.18,8,7,12.5,OK
2384E4460801P,6,2.3,LICIEL Diagnostics v4 [Version XML:276],3cl_tribu_1.4.25.1,69,ballon électrique à accumulation vertical autres ou inconnue,,,98,"convecteur électrique nfc, nf** et nf***",,,145.54838,145.54837999999998,0,40.25,40.24999999999999,0,18.13846174,18.138461538461538,0,11.7376,11.737599999999999,0,0,0,0,113.05017745497229,113.04969204355591,0,25.78662745497228,25.786142043555902,0,69.01499999999999,69.015,0,56.098592,56.098592,0,2338.58390064796,2338.58390064796,0,15678.184775712409,13276.601851939127,15.32,4460.127472009151,4460.12747200915,0,14968.92684181738,12675.98812679724,15.32,0,0,0,0,0,0,0,0,0,0,0,0,1034.227062,1034.2270620000002,0,47771.47475180102,42497.7157072547,11.04,307,273,11.07,1559.821865774168,1378.6797072875768,11.61,10,8,20,KO
2526E0451252A,6,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,98,"convecteur électrique nfc, nf** et nf***",,,46.05517913043481,46.05517913043479,0,35.81399999999999,35.81399999999999,0,21.0162676056338,21.0162676056338,0,9.46296296296296,9.462962962962962,0,14.3605,14.3605,0,113.48058831436501,113.48058831436501,0,38.89451631436501,38.89451631436501,0,103.91139999999999,103.91139999999999,0,78.646352,78.64635199999998,0,3104.1536630749683,3104.1536630749683,0,11090.039176747592,11090.097627599936,0,5866.464172379481,5866.464172379479,0,10779.440561417581,10779.493853326829,0,0,0,0,0,0,0,0,0,0,0,0,0,480.422052,480.422052,0,40144.76636625324,40144.88893764451,0,241,241,0,1286.2694296522554,1286.2736397130857,0,7,7,0,OK
2304E1596409P,6,2.2,LICIEL Diagnostics v4 [Version XML:253],3cl_tribu_1.4.25.1,69,ballon électrique à accumulation vertical autres ou inconnue,69,ballon électrique à accumulation vertical autres ou inconnue,98,"convecteur électrique nfc, nf** et nf***",,,100.2816797,100.2856338676421,0,48.838000000000015,48.83800000000001,0,9.5414,9.541400000000001,0,11.4867469879518,11.486746987951804,0,6.3175,6.317499999999999,0,124.70901137048207,124.70901137048207,0,48.849571370482074,48.849571370482074,0,99.7058,99.7058,0,61.219324,61.21932359999999,0,1819.6914920234963,1819.6914920234963,0,16483.567847674807,14057.448753227514,14.72,3779.2343879801147,8164.0331639403485,116.02,16098.043821025436,13728.659134841433,14.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46561.54004995277,51196.99245643809,9.96,250,275,10,1542.7097021569168,1640.540232385796,6.34,8,8,0,KO
2569E0779119Y,6,2.4,Pleiades: 6.25.3.0 / 4-3-2025,Moteur DPE: DPE_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,69,ballon électrique à accumulation vertical autres ou inconnue,3,pac air/air installée à partir de 2015,98,"convecteur électrique nfc, nf** et nf***",279.824,279.824,0,172.422,172.42020000000002,0,93.04,93.03425,0.01,63.04,63.039625,0,0,0,0,894.05,894.0498432035397,0,403.42,403.42168320353966,0,312.793,312.793,0,281.38713,281.3871336,0,16148.020357920865,16148.020357920865,0,68807.32467399933,68806.8644019834,0,27981.17840039629,27982.17109745255,0,47300.92812032653,47303.335473352694,0.01,1015.95,0,100,0,0,0,0,0,0,0,0,0,5814.8095104,5814.809510399999,0,193926.25031079326,191597.38429525183,1.2,221,219,0.9,6141.836163033629,6077.070037767533,1.05,7,6,14.29,OK
2406E3087388B,6,2.4,LICIEL Diagnostics v4 [Version XML:301],3cl_tribu_1.4.25.1,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,100,"radiateur électrique nfc, nf** et nf***",98,"convecteur électrique nfc, nf** et nf***",225.67375,225.67375,0,6.911999999999999,6.911999999999999,0,23.109375,23.109375,0,53.125,53.125,0,14.787500000000001,14.787500000000001,0,54.09820259819223,54.09820259819223,0,20.70748259819223,20.70748259819223,0,4.256,4.256,0,14.4576,14.457600000000001,0,2638.7950706543998,2638.7950706543998,0,11514.821503968238,11514.794240040219,0,4794.841915078368,4794.96059038265,0,9679.285062443505,9679.263675654081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33647.673562220305,33647.89732580448,0,411,411,0,1087.043689830731,1087.0497141691446,0,13,13,0,OK
2431E3377609J,6,2.4,Pleiades: 6.24.7.3 / 19-9-2024,Moteur DPE: DPE_2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,69,ballon électrique à accumulation vertical autres ou inconnue,100,"radiateur électrique nfc, nf** et nf***",101,autres émetteurs à effet joule,1790.813,1790.813,0,1686.338,1686.3539999999998,0,117.498,117.49680120788301,0,237.461,237.46359999999999,0,20.885,20.884500000000003,0,2199.01,2199.0117304034293,0,281.72,281.71569040342916,0,1123.202,1123.1930999999997,0,1956.68999,1956.6996494000005,0,68350.51095989849,68350.51095989849,0,200785.22349174012,200785.48746105726,0,110529.27476332083,110527.9846824558,0,177405.5976311962,177406.8596676236,0,1080.1841999999997,0,100,0,0,0,0,0,0,0,0,0,22723.3415376,22723.341537599998,0,732508.4819513892,730023.9937891826,0.34,214,213,0.47,23188.175707112354,23119.05976393389,0.3,6,6,0,OK
2351E0174572J,6,2.2,4.1.1,3cl_tribu_1.4.25.1,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,132.715467714828,132.71546771482787,0,281.00772,281.00772000000006,0,22.2771675,22.277500000000003,0,17.955,17.955000000000002,0,34.5824012947082,34.5824,0,366.915976461612,366.91597646161154,0,6.77097646161152,6.770976461611523,0,363.0914,363.0914,0,479.75232408,479.75232408000005,0,11303.08447975,11303.084479750001,0,43682.579374385,43684.949588064934,0.01,17396.132029432,13585.164287496546,21.91,54275.1659372588,51157.13757613319,5.74,1507.5,649.2074399255885,56.93,0,0,0,109.603562793911,109.60950987550838,0.01,28.3604665128273,28.360466512827276,0,0,0,0,77444.9799840963,68541.92467115175,11.5,163,144,11.66,16435,14806.555320188041,9.91,34,31,8.82,KO
2339E3341118D,6,2.3,LICIEL Diagnostics v4 [Version XML:265],3cl_tribu_1.4.25.1,57,chaudière gaz à condensation après 2015,48,chaudière gaz standard 1991-2000,97,chaudière gaz à condensation après 2015,88,chaudière gaz standard 1991-2000,408.3204542951218,408.32071502937026,0,170.646,170.646,0,68.3320956852,68.33209578947368,0,60.04485,60.04485,0,25.602500000000006,25.6025,0,439.78867774579834,439.78867774579834,0,113.19174974579829,113.19174974579829,0,51.708000000000006,51.708000000000006,0,241.767764,241.76776400000006,0,3950.8469905715724,3950.8469905715724,0,67200.7532192325,67200.76437704705,0,8616.517041924111,37597.882609573695,336.35,96707.18901115301,96209.44032264283,0.51,1478.3999999999999,1519.3409028110116,2.77,0,0,0,175.05819328651586,26.574280312887478,84.82,9.554527467621547,76.38304181771706,699.44,3870.7499443200004,3870.749944320001,0,119885.65820858761,148275.63174735822,23.68,279,345,23.66,24317.671025388434,30780.84632922109,26.58,56,71,26.79,KO
2425E2173084G,6,2.3,4.1.1,3cl_tribu_1.4.25.1,69,ballon électrique à accumulation vertical autres ou inconnue,,,98,"convecteur électrique nfc, nf** et nf***",,,655.512254333634,655.5122560975609,0,253.446225,253.446225,0,50.648,50.648,0,279.141,279.14099999999996,0,23.1,23.099999999999998,0,323.476776490171,323.4767764901709,0,105.234312490171,105.23431249017088,0,112.2766,112.27659999999999,0,345.91952375,345.91952375,0,11612.1530199822,11612.1530199822,0,68789.7528569523,68559.91795946311,0.33,19747.6581708798,20637.846042991616,4.51,63317.6183836794,63106.066145439756,0.33,0,0,0,0,0,0,0,0,0,0,0,0,1405.738224,1405.738224,0,196363.371404126,197924.23336203216,0.79,403,407,0.99,6438.3472,6479.207587023397,0.63,13,13,0,OK
2432E4522062V,6,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,57,chaudière gaz à condensation après 2015,57,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,46.3427,46.3427,0,72.1,72.1,0,18.8175,18.8175,0,14.8260638297872,14.826063829787232,0,26.34,26.339999999999996,0,134.44451848610095,134.44451848610095,0,26.43314848610094,26.43314848610094,0,96.4157,96.4157,0,203.872118,203.872118,0,4710.279714693279,4710.279714693279,0,9622.587154755274,9622.566984724832,0,5393.745124823707,5393.878623353008,0,11025.476075379058,11007.177204121781,0.17,598.44,448.83000000000004,25,0,0,0,23.712232917238058,7.904061071239121,66.67,12.337583842289245,9.253419217197363,25,695.720295,695.720295,0,20801.382665849676,20395.66191923819,1.95,71,69,2.82,3851.9770058566373,3837.0693167132376,0.39,13,13,0,OK
2516E0160584C,6,2.4,WinDpeV3 v.3.0.0.18,V 1.4.25.1,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,98,"convecteur électrique nfc, nf** et nf***",99,"panneau rayonnant électrique nfc, nf** et nf***",140.888,140.888,0,77.975,77.97500000000001,0,29.579,29.57862105263158,0,6.408,6.4308000000000005,0.36,6.069,6.069,0,154.021,140.73805252157905,8.62,43.5144260264579,30.231252521579055,30.53,33.811,28.338500000000003,16.19,127.04879,127.04878800000002,0,5137.2389675278,5137.238967527799,0,15493.1249831157,14570.084441517865,5.96,6490.51286830946,3176.165147323785,51.06,14415.4156773252,12629.61793212578,12.39,0,0,0,0,0,0,0,0,0,0,0,0,1309.700592,1309.7005920000001,0,52057.3210743997,40326.986502174,22.53,240,186,22.5,1672.7696,1316.8526108371827,21.28,7,6,14.29,KO
2451E1922844Q,6,2.3,LICIEL Diagnostics v4 [Version XML:289],3cl_tribu_1.4.25.1,69,ballon électrique à accumulation vertical autres ou inconnue,,,98,"convecteur électrique nfc, nf** et nf***",,,134.8821,134.8821,0,307.84579999999994,307.8458,0,36.54926782,36.549267217630856,0,63.271249999999995,63.27125000000001,0,21.866,21.866,0,504.1097781627041,504.1099633757348,0,41.03232816270406,41.03251337573476,0,212.72914999999998,212.72915,0,442.314856,442.3148559,0,14695.071691427962,14695.071691427962,0,40244.15872518372,40244.19876297354,0,23575.248201641334,23575.24820164134,0,38249.691884828746,38249.7284887748,0,0,0,0,0,0,0,0,0,0,0,0,0,5488.284978,5488.284978000001,0,158277.08032278117,158277.16451185712,0,191,191,0,5009.066910835158,5009.069802546896,0,6,6,0,OK
2369E0229326Z,6,2.2,LICIEL Diagnostics v4 [Version XML:202],3cl_tribu_1.4.25,50,chaudière gaz standard après 2015,,,90,chaudière gaz standard après 2015,,,230.14,230.14,0,430.14,430.14,0,55.0626417935,55.06264210526315,0,48.7225,48.7225,0,112.45500000000001,112.45499999999998,0,621.7306386274761,621.7306386274761,0,90.80533862747615,90.80533862747615,0,437.25299999999993,437.25299999999993,0,121.661154,121.6611544,0,20423.609922556934,20423.609922556934,0,79616.46645383607,79626.23597568649,0.01,35938.75773879747,25766.026253479384,28.31,134381.72458723714,112426.38794036885,16.34,2657.1000000000004,1016.3378886670406,61.75,0,0,0,196.61805628599518,196.64218275734754,0.01,50.437436678314526,50.43743667831452,0,6292.401732,6292.401732,0,195925.51563489248,160023.75013752445,18.32,188,153,18.62,39384.91770115078,31986.839004113324,18.78,37,30,18.92,KO
2313E2243486N,6,2.2,LICIEL Diagnostics v4 [Version XML:260],3cl_tribu_1.4.25.1,69,ballon électrique à accumulation vertical autres ou inconnue,,,98,"convecteur électrique nfc, nf** et nf***",,,162.108,162.108,0,76.4192,76.4192,0,60.5669,60.566900000000004,0,28.7812,28.781200000000005,0,58,58,0,275.3165608366704,275.3158833211776,0,69.18476083667043,69.18408332117761,0,163.09999999999997,163.09999999999997,0,89.780228,89.78022768,0,6394.377632293728,6394.377632293728,0,20420.87144306839,20420.85753065379,0,11602.899347464056,11602.899347464056,0,19908.28039807514,19908.26759263632,0,0,0,0,0,0,0,0,0,0,0,0,0,2443.025592,2443.025592,0,79858.67061818013,79858.64116567085,0,197,197,0,2536.2161971763,2536.2151855466327,0,6,6,0,OK
2531E0428577C,6,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,69,ballon électrique à accumulation vertical autres ou inconnue,99,"panneau rayonnant électrique nfc, nf** et nf***",99,"panneau rayonnant électrique nfc, nf** et nf***",818.1639058620691,818.1639058620691,0,636.3489999999998,636.3489999999998,0,77.71747642,77.71747368421055,0,144.1115,144.1115,0,7.695,7.695,0,556.9078819303908,556.9060263692293,0,172.36788193039075,172.36602636922925,0,436.7535477591639,436.7535477599999,0,787.221356,787.2213564999997,0,17019.546594959997,17019.546594959997,0,86306.22505071433,86306.11419582782,0,26397.77327552021,26397.7732755202,0,77622.54851660313,77622.45841113472,0,0,0,0,0,0,0,0,0,0,0,0,0,4557.4776,4557.4776,0,253150.79267388364,253150.5854313063,0,335,335,0,8242.370784280462,8242.363665948456,0,10,10,0,OK
2374E4084333R,6,2.3,LICIEL Diagnostics v4 [Version XML:268],3cl_tribu_1.4.25.1,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,104,radiateur électrique à accumulation,104,radiateur électrique à accumulation,74.1944120597721,74.19441981035541,0,18.9,18.900000000000002,0,55.198219699999996,55.1982191677541,0,5.07584,5.07584,0,0,0,0,252.50008175014167,252.50008175014167,0,57.597835750141655,57.597835750141655,0,0,0,0,28.30154,28.3015404,0,11413.780617501443,11413.780617501443,0,11623.6286058038,11623.656569347891,0,15368.052140064956,15368.052140064954,0,11483.748636553975,11483.775792317952,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.3997610000001,1255.399761,0,66896.11391420354,66896.17637246069,0,127,127,0,2053.9716964263866,2053.973841731741,0,3,3,0,OK
2537E0392400X,6,2.4,Pleiades: 6.25.1.0 / 2-1-2025,Moteur DPE: DPE_2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,,,99,"panneau rayonnant électrique nfc, nf** et nf***",,,198.238,198.23002562189055,0,304.128,304.12800000000004,0,170.173,170.1739338842975,0,132.836,132.83172541743974,0,4.741,4.742500000000001,0.03,573.49,573.490330572108,0,138.04,138.0407705721079,0,326.428,326.43505,0,441.97407,441.97406627399994,0,19248.989886275664,19248.989886275664,0,52541.17371035657,52541.009812359975,0,31630.139426407775,31631.141403393183,0,48557.13958147092,48559.34444635304,0,0,0,0,0,0,0,0,0,0,0,0,0,5160.845726399999,5160.845726399999,0,200883.275017141,200890.6507534363,0,194,194,0,6359.744859991308,6359.984172821047,0,6,6,0,OK
2463E0139616K,6,2.3,LICIEL Diagnostics v4 [Version XML:277],3cl_tribu_1.4.25.1,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,104,radiateur électrique à accumulation,,,57.58399179487181,57.58399179487179,0,59.30799999999999,59.30799999999999,0,14.5283018867925,14.614433962264151,0.59,14.5455696202532,14.545569620253161,0,6.7177500000000006,6.7177500000000006,0,228.48862342886088,228.48862342886088,0,107.42754342886087,107.42754342886087,0,73.8826,73.88259999999998,0,186.6724,186.67239999999995,0,9024.920079596752,9024.920079596752,0,21438.194781489467,21444.539906015674,0.03,11670.384388288281,11670.38438828828,0,20083.871401743396,20089.595184895785,0.03,0,0,0,0,0,0,0,0,0,0,0,0,779.7757799999999,779.7757799999998,0,76141.23527467284,76154.39997592334,0.02,248,248,0,2434.4953558044667,2434.9475346735053,0.02,7,7,0,OK
2549E0658293A,6,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,100,"radiateur électrique nfc, nf** et nf***",100,"radiateur électrique nfc, nf** et nf***",442.173753965517,442.17422396551734,0,1391.725,1391.725,0,65.0333815,65.03338157894736,0,96.8965517241379,96.89655172413794,0,47.215,47.215,0,1898.430479875753,1898.4321957220338,0,305.19047987575266,305.1921957220336,0,1331.277,1331.277,0,1844.39316,1844.3931600000003,0,70140.91233625001,70140.91233625001,0,154786.08324574956,154786.17249044907,0,94731.96164140748,94731.9616414075,0,147244.23039517438,147244.31130428423,0,0,0,0,0,0,0,0,0,0,0,0,0,18882.705599999998,18882.705599999998,0,612576.0844841382,612576.2705750908,0,215,215,0,19376.38346391026,19376.38985572994,0,6,6,0,OK
2392E1828235J,6,2.2,Pleiades: 5.23.4.4,Moteur DPE: DPE_1.4.25.10,12,pac double service après 2014,,,7,pac air/eau installée après 2017,,,289.135,289.11716451277135,0.01,943.602,943.6020000000001,0,136.04,136.0350425531915,0,28.081,28.08148148148148,0,4.445,4.43625,0.2,762.93,762.9325277714813,0,252.97,252.96543977148124,0,265.194,265.194,0,923.19635,923.1963455999999,0,22520.532189097314,22520.532189097314,0,88694.27364935598,88692.60284773633,0,10528.370195910818,10528.53304773133,0,38125.7449663646,38125.06248401786,0,1878.428524978361,1878.4246425030892,0,0,0,0,0,0,0,0,0,0,3284.7880080000004,3284.788008,0,129400.62083908368,129399.41675918021,0,100,100,0,4195.346511387622,4195.302932172145,0,3,3,0,OK
2559E0018200L,6,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,189.1138,189.1156,0,218.61999999999998,218.62,0,42.93254,42.93254,0,45.934,45.934,0,17.037,17.037,0,390.52047613822316,390.52194606513433,0,73.43593213822317,73.43740206513434,0,328.8395,328.83949999999993,0,293.830596,293.83059599999996,0,13272.85023480024,13272.85023480024,0,49015.125180886345,49646.137833898276,1.29,16259.77264553948,16259.772645539484,0,44968.002955756034,45546.90754301963,1.29,0,0,0,0,0,0,0,0,0,0,0,0,3758.01140736,3758.01140736,0,152282.60119990766,153614.08175061396,0.87,235,237,0.85,4934.3289179358335,4980.062380329658,0.93,7,7,0,OK
2372E1760152A,6,2.2,LICIEL Diagnostics v4 [Version XML:255],3cl_tribu_1.4.25.1,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,100,"radiateur électrique nfc, nf** et nf***",,,111.98534179144812,111.98534179144812,0,32.81,32.81,0,21.3185367612,21.318536842105264,0,5.22859174964438,5.228591749644381,0,6.125,6.125,0,88.88734793795825,87.6348651740353,1.41,21.170567937958246,19.9180851740353,5.92,9.692,9.692,0,52.649635,52.649635,0,2739.6447618435,2739.6447618435,0,10197.131526284284,10132.385855912824,0.63,4299.084997610477,4309.294099105755,0.24,9469.538390995873,9414.036899756919,0.59,0,0,0,0,0,0,0,0,0,0,0,0,802.5633431999998,802.5633431999998,0,33962.2938049546,33858.12130854414,0.31,335,334,0.3,1092.355041352155,1088.6340151414706,0.34,10,10,0,OK
2442E4075959K,6,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,49,chaudière gaz standard 2001-2015,49,chaudière gaz standard 2001-2015,89,chaudière gaz standard 2001-2015,89,chaudière gaz standard 2001-2015,211.80539636999993,211.81803278688528,0.01,249.68299999999994,249.6829999999999,0,60.4943560295,62.94020842105264,4.04,215.0726,215.07260000000002,0,0,0,0,345.54302859470755,345.550719926551,0,163.26902859470755,163.27671992655095,0,152.1573078548347,152.15730785999992,0,268.39861,268.3986098,0,7744.034726435699,7744.034726435699,0,51408.08450655667,51542.7936578042,0.26,12231.168327905389,12369.213770458233,1.13,80079.15024990634,79901.9709862374,0.22,963.732427085037,1082.5426289996376,12.33,0,0,0,125.09300563262124,21.059301420584365,83.17,18.84381783432687,18.84381783432687,0,0,0,0,96768.9077480813,96763.75987168109,0.01,216,216,0,21082.66164601859,21074.723964478206,0.04,47,47,0,OK
2406E1001497M,6,2.3,LICIEL Diagnostics v4 [Version XML:282],3cl_tribu_1.4.25.1,69,ballon électrique à accumulation vertical autres ou inconnue,69,ballon électrique à accumulation vertical autres ou inconnue,99,"panneau rayonnant électrique nfc, nf** et nf***",,,343.24564689655205,343.24564689655205,0,559.6800000000001,559.68,0,31.1319693108,31.131969230769233,0,40.5729,40.572900000000004,0,0,0,0,1032.821349238947,1032.8203454649563,0,96.65004923894706,96.64904546495619,0,386.96,386.96,0,1136.216576,1136.216576,0,30223.353440949653,30223.353440949653,0,32544.314427319398,32544.27479274708,0,34386.90394733747,34386.90394733747,0,32032.68273494886,32032.644814035917,0,0,0,0,0,0,0,0,0,0,0,0,0,11095.281972000004,6030.0445500000005,45.65,186295.59944929855,174645.4661605988,6.25,101,95,5.94,5716.170785179096,5391.992594418974,5.67,3,2,33.33,KO
2557E0421481E,6,2.4,4.1.1,3cl-2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,69,ballon électrique à accumulation vertical autres ou inconnue,99,"panneau rayonnant électrique nfc, nf** et nf***",99,"panneau rayonnant électrique nfc, nf** et nf***",271.7246754,271.72467539999997,0,522.48,522.4800000000001,0,74.0567569,74.05551833333334,0,120.0393,120.03930000000003,0,0,0,0,898.003312600048,898.0033126000478,0,119.340412600048,119.34041260004778,0,329.6848,329.68479999999994,0,1000.95963,1000.9596300000001,0,38411.2823573367,38411.282357336706,0,59356.2165235177,58513.751857315176,1.42,63513.3478363392,66653.34990987256,4.94,55470.3748727804,54683.06595095375,1.42,0,0,0,0,0,0,0,0,0,0,0,0,9228.529476,9228.529476000002,0,301281.781097675,306692.9753466005,1.8,197,200,1.52,9298.1511,9434.863872888063,1.47,6,6,0,OK
2475E1340760S,6,2.3,LICIEL Diagnostics v4 [Version XML:283],3cl_tribu_1.4.25.1,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,104,radiateur électrique à accumulation,99,"panneau rayonnant électrique nfc, nf** et nf***",267.86724999999996,267.86725,0,322.320414,322.320414,0,67.10144756,67.10144736842106,0,76.4,76.4,0,22.5657,22.5657,0,538.2556952681022,538.2554288459635,0,61.966695268102164,61.96642884596349,0,192.72879999999995,192.72880081999998,0,378.001352,378.00135160159994,0,13053.076477434,13053.076477434,0,53440.19626954412,53440.21544521527,0,20837.57465237574,20837.57465237574,0,49335.14747828577,49335.16435247123,0,0,0,0,0,0,0,0,0,0,0,0,0,5644.865159999999,5644.865159999999,0,178071.05376852144,178071.092579148,0,209,209,0,5723.908463428998,5723.90979648965,0,6,6,0,OK
2344E0130911V,6,2.2,1.27.0,3cl_tribu_1.4.25.1,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,70.8883,70.8883,0,622.71,622.7099999999999,0,59.2295974,59.229200275482086,0,81.7796,81.7796,0,50.692,50.692,0,782.5768971013,782.5768971022881,0,50.397301101302006,50.39730110228795,0,399.3,399.3,0,781.8851300000001,781.8851295,0,40998.28714478062,40998.28714478062,0,50647.85289894998,50647.836120964406,0,49614.887092215315,49614.887092215315,0,58173.39845086411,58137.281287033235,0.06,1964.433723873019,1964.433468759629,0,0,0,0,94.54265874470664,94.54262742580023,0,76.5301360035905,76.53013600359048,0,4716.097986000001,4716.097986000001,0,132312.65926678845,132276.5414441633,0.03,66,66,0,12.74,25161.21539294592,197397.77,12,12,0,OK
2576E0201219H,6,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,99,"panneau rayonnant électrique nfc, nf** et nf***",104,radiateur électrique à accumulation,880.774485,880.7752136752136,0,395.337,395.337,0,302.680842476,302.68084210526314,0,1240,1240,0,39.235,39.235,0,1112.1219789594284,1112.1219789594284,0,682.3959789594284,682.3959789594284,0,0,0,0,586.552637,586.552637,0,16492.196679756,16492.196679756,0,193823.22387597567,193823.28654773874,0,19408.984816941935,5475.485317916129,71.79,160401.71468304057,160401.75856190413,0,0,0,0,0,0,0,0,0,0,0,0,0,5093.011440000001,5093.01144,0,428608.33716195973,396561.3892355867,7.48,559,517,7.51,14359.16626522143,13453.492264214976,6.31,18,17,5.56,KO
